session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,pupil_teacher_ratio
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,26,1,26.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,2,34.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,68,2,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Community Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,13.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,13,1,13.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,13.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,9,1,9.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,13,1,13.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,17,1,17.0
2021/2022,North Central,Kwara,Offa,Balogun,"Comprehensive High School, Balogun",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,27,1,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,43,1,43.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Government Secondary School, Balogun",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,43,1,43.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Female,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Balogun,"Unity College, Offa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Disabled,Public,Adult & Non-Formal Education,,,Unqualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,2,27.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,34,1,34.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,41,1,41.0
2021/2022,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,26,1,26.0
