session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,75,13,2,2,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2585,13,63,48,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,13,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,407,2,10,8,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,14,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,429,2,10,8,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,70,14,2,2,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2428,14,59,45,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,67,14,2,2,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2323,14,57,43,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,11,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,371,2,9,7,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,11,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,391,2,10,8,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,64,14,2,2,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2219,14,54,41,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,62,14,2,2,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2124,14,52,39,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,11,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,347,2,8,6,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,10,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,366,2,9,7,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,60,13,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2078,13,51,39,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,57,13,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,1988,13,49,37,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,10,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,315,2,8,6,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,10,2,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,332,2,8,6,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,54,13,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1880,13,46,35,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,52,13,1,1,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1797,13,44,33,50.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,SSS,SSS1,4,2,1,1,54.1,SSS1,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,SSS,SSS1,260,2,6,5,54.1,SSS1,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,SSS,SSS1,4,2,1,1,54.1,SSS1,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,SSS,SSS1,270,2,6,5,54.1,SSS1,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,SSS,SSS1,11,5,1,1,54.1,SSS1,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,SSS,SSS1,546,5,12,9,54.1,SSS1,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,SSS,SSS1,12,5,1,1,54.1,SSS1,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,SSS,SSS1,529,5,12,9,54.1,SSS1,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,SSS,SSS2,4,2,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,SSS,SSS2,211,2,5,4,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,SSS,SSS2,4,2,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,SSS,SSS2,218,2,5,4,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,SSS,SSS2,9,5,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,SSS,SSS2,440,5,10,8,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,SSS,SSS2,8,5,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,SSS,SSS2,425,5,10,8,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,SSS,SSS3,2,2,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,SSS,SSS3,163,2,4,3,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,SSS,SSS3,2,2,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,SSS,SSS3,170,2,4,3,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,SSS,SSS3,8,5,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,SSS,SSS3,343,5,8,6,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,SSS,SSS3,6,5,1,1,54.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Public,SSS,SSS3,331,5,8,6,54.1,,1,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Private,Vocational,Vocational Year 1,0,1,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Private,Vocational,Vocational Year 1,10,1,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Private,Vocational,Vocational Year 1,0,1,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Non-Disabled,Private,Vocational,Vocational Year 1,27,1,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Disabled,Public,Vocational,Vocational Year 1,0,2,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Female,Non-Disabled,Public,Vocational,Vocational Year 1,11,2,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
2020/2021,South South,Akwa Ibom,Abak,Abak Urban I,Male,Disabled,Public,Vocational,Vocational Year 1,1,2,1,1,51.1,,0,"Government Secondary School, Abak Urban I | Community Secondary School, Abak Urban I | Unity College, Abak | Comprehensive High School, Abak Urban I"
