session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,1,1,1,0,68.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,63,1,3,1,68.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,JSS,JSS1,6,2,1,0,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,JSS,JSS1,230,2,6,3,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,JSS,JSS1,3,2,1,0,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,JSS,JSS1,193,2,5,2,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,JSS,JSS1,13,4,1,0,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,JSS,JSS1,659,4,17,7,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,JSS,JSS1,14,4,1,0,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,JSS,JSS1,651,4,17,7,74.2,JSS1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,JSS,JSS2,4,1,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,JSS,JSS2,190,1,5,2,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,JSS,JSS2,3,1,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,JSS,JSS2,157,1,4,2,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,JSS,JSS2,11,4,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,JSS,JSS2,540,4,14,6,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,JSS,JSS2,12,4,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,JSS,JSS2,535,4,14,6,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,JSS,JSS3,4,2,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,JSS,JSS3,151,2,4,2,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,JSS,JSS3,3,2,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,JSS,JSS3,126,2,3,1,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,JSS,JSS3,10,5,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,JSS,JSS3,431,5,11,5,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,JSS,JSS3,9,5,1,0,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,JSS,JSS3,426,5,11,5,74.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,19,2,1,0,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,528,2,16,7,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,18,2,1,0,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,515,2,16,7,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,69,9,2,1,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,2307,9,71,31,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,65,9,2,1,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,2157,9,66,29,72.2,Primary 1,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,16,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,469,2,14,6,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,17,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,457,2,14,6,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,61,9,2,1,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2048,9,63,27,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,57,9,2,1,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,1915,9,59,26,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,15,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,422,2,13,6,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,15,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,411,2,13,6,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,56,10,2,1,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,1842,10,56,24,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,52,10,2,1,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,1721,10,53,23,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,13,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,385,2,12,5,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,14,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,376,2,12,5,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,50,9,2,1,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,1684,9,52,23,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,47,9,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,1574,9,48,21,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,12,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,360,2,11,5,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,13,2,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,352,2,11,5,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
2020/2021,North Central,Plateau,Barkin Ladi,Barakin Ladi,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,47,9,1,0,72.2,,0,"Government Secondary School, Barakin Ladi | Community Secondary School, Barakin Ladi | Unity College, Barkin Ladi | Comprehensive High School, Barakin Ladi"
