session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Bagga Maudu Nomadic Primary School, Bagga Mauda",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Bagga Maudu Nomadic Primary School, Bagga Mauda",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Bagga Maudu Nomadic Primary School, Bagga Mauda",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Bagga Maudu Nomadic Primary School, Bagga Mauda",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Budungu Primary School, Budinga",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Budungu Primary School, Budinga",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Budungu Primary School, Budinga",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Budungu Primary School, Budinga",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Dokoki Primary School, Dokoki",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Dokoki Primary School, Dokoki",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Dokoki Primary School, Dokoki",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Dokoki Primary School, Dokoki",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Gargadi Primary School, Gargadi",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Gargadi Primary School, Gargadi",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Gargadi Primary School, Gargadi",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Gargadi Primary School, Gargadi",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Government Day Junior Arabic Secondary School, Babaldu",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Government Day Junior Arabic Secondary School, Babaldu",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Government Day Junior Arabic Secondary School, Babaldu",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Government Day Junior Arabic Secondary School, Babaldu",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ihiyussuna Islamiyya Primary School, Barikin Dangiwa",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ihiyussuna Islamiyya Primary School, Barikin Dangiwa",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ihiyussuna Islamiyya Primary School, Barikin Dangiwa",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ihiyussuna Islamiyya Primary School, Barikin Dangiwa",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Junior Secondary School, Bamaina",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Junior Secondary School, Bamaina",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Junior Secondary School, Bamaina",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Junior Secondary School, Bamaina",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Kafin Gana Gabas Primary School, Kafin Gana",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Kafin Gana Gabas Primary School, Kafin Gana",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Kafin Gana Gabas Primary School, Kafin Gana",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Kafin Gana Gabas Primary School, Kafin Gana",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ladduga Nomadic Primary School, Laddauga",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ladduga Nomadic Primary School, Laddauga",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ladduga Nomadic Primary School, Laddauga",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Ladduga Nomadic Primary School, Laddauga",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,Madarasatul Anwar,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,Madarasatul Anwar,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,Madarasatul Anwar,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,Madarasatul Anwar,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nafada Primary School, Nafada",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nafada Primary School, Nafada",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nafada Primary School, Nafada",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nafada Primary School, Nafada",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nashaatu Tarbiyatul Aulad International Islamiyya, Injuwawa",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nashaatu Tarbiyatul Aulad International Islamiyya, Injuwawa",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nashaatu Tarbiyatul Aulad International Islamiyya, Injuwawa",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nashaatu Tarbiyatul Aulad International Islamiyya, Injuwawa",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nurul Huda Islamiyyaprimary School, Sundimina",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nurul Huda Islamiyyaprimary School, Sundimina",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nurul Huda Islamiyyaprimary School, Sundimina",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Nurul Huda Islamiyyaprimary School, Sundimina",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Shidayatul Wuldan, Iggi",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Shidayatul Wuldan, Iggi",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Shidayatul Wuldan, Iggi",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Shidayatul Wuldan, Iggi",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Sundumina Primary School, Sundimina",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Sundumina Primary School, Sundimina",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Sundumina Primary School, Sundimina",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Sundumina Primary School, Sundimina",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Zarena Primary School, Zarena",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Zarena Primary School, Zarena",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Zarena Primary School, Zarena",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Sundimina,"Zarena Primary School, Zarena",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Abdullahi Ibn Masud Tafizul Quran Nafara Arewa,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Abdullahi Ibn Masud Tafizul Quran Nafara Arewa,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Abdullahi Ibn Masud Tafizul Quran Nafara Arewa,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Abdullahi Ibn Masud Tafizul Quran Nafara Arewa,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Baji Namadic Primary School, Baji",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Baji Namadic Primary School, Baji",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Baji Namadic Primary School, Baji",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Baji Namadic Primary School, Baji",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Budusu Primary School, Budusu",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Budusu Primary School, Budusu",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Budusu Primary School, Budusu",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Budusu Primary School, Budusu",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Dukwana Primary School, Dukwana",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Dukwana Primary School, Dukwana",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Dukwana Primary School, Dukwana",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Dukwana Primary School, Dukwana",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Gatari Primary School, Gatari",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Gatari Primary School, Gatari",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Gatari Primary School, Gatari",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Gatari Primary School, Gatari",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Government Day Junior Secondary School ,Dukwana",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Government Day Junior Secondary School ,Dukwana",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Government Day Junior Secondary School ,Dukwana",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Government Day Junior Secondary School ,Dukwana",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Halimbe Primary School,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Halimbe Primary School,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Halimbe Primary School,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Halimbe Primary School,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Iliyasawa Nomadic Primary School, Iliyaswa",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Iliyasawa Nomadic Primary School, Iliyaswa",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Iliyasawa Nomadic Primary School, Iliyaswa",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Iliyasawa Nomadic Primary School, Iliyaswa",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Junior Secondary School, Dumus",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Junior Secondary School, Dumus",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Junior Secondary School, Dumus",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Junior Secondary School, Dumus",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Kafin Gana Yamma Primary School, Kafin Gana",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Kafin Gana Yamma Primary School, Kafin Gana",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Kafin Gana Yamma Primary School, Kafin Gana",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Kafin Gana Yamma Primary School, Kafin Gana",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Madarasal Ansaru Dinial Islam Islamiyya Budunga,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Madarasal Ansaru Dinial Islam Islamiyya Budunga,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Madarasal Ansaru Dinial Islam Islamiyya Budunga,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Madarasal Ansaru Dinial Islam Islamiyya Budunga,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Nafara Arewa Primary School, Nafara",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Nafara Arewa Primary School, Nafara",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Nafara Arewa Primary School, Nafara",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Nafara Arewa Primary School, Nafara",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Shungurun Primary School, Shungurun",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Shungurun Primary School, Shungurun",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Shungurun Primary School, Shungurun",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Shungurun Primary School, Shungurun",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Surko Primary School, Surko",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Surko Primary School, Surko",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Surko Primary School, Surko",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Surko Primary School, Surko",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Ummussalmatu Islamiyya Kafin Gana,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Ummussalmatu Islamiyya Kafin Gana,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Ummussalmatu Islamiyya Kafin Gana,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,Ummussalmatu Islamiyya Kafin Gana,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Zazika Bakin Jeji Esspin Nomadic Primary School, Zazika Bakin Jeji",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Zazika Bakin Jeji Esspin Nomadic Primary School, Zazika Bakin Jeji",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Zazika Bakin Jeji Esspin Nomadic Primary School, Zazika Bakin Jeji",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,Surko,"Zazika Bakin Jeji Esspin Nomadic Primary School, Zazika Bakin Jeji",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",Alheri Pri Sch Babaldu,Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",Alheri Pri Sch Babaldu,Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",Alheri Pri Sch Babaldu,Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",Alheri Pri Sch Babaldu,Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Bakin Kuja Primary School, Bakin Kuja",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Bakin Kuja Primary School, Bakin Kuja",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Bakin Kuja Primary School, Bakin Kuja",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Bakin Kuja Primary School, Bakin Kuja",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Chagu Primary School, Chagu",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Chagu Primary School, Chagu",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Chagu Primary School, Chagu",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Chagu Primary School, Chagu",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Dungu Primary School, Dungu",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Dungu Primary School, Dungu",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Dungu Primary School, Dungu",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Dungu Primary School, Dungu",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Giwa Primary School, Giwa",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Giwa Primary School, Giwa",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Giwa Primary School, Giwa",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Giwa Primary School, Giwa",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Government Day Junior Secondary School, Budinga",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Government Day Junior Secondary School, Budinga",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Government Day Junior Secondary School, Budinga",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Government Day Junior Secondary School, Budinga",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Ilorawa Nomadic Primary School, Ilorawa",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Ilorawa Nomadic Primary School, Ilorawa",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Ilorawa Nomadic Primary School, Ilorawa",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Ilorawa Nomadic Primary School, Ilorawa",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Junior Secondary School, Iggi",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Junior Secondary School, Iggi",Female,ALL,NECO,2-year,Polytechnic,1,1,1,1,0,2.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Junior Secondary School, Iggi",Male,ALL,NABTEB,3-5 years,College of Education,1,1,0,0,0,4.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Junior Secondary School, Iggi",Female,ALL,WAEC,5+ years,University,2,1,0,0,0,6.0
2024/2025,North West,Jigawa,Birnin-Kudu,"Unguwar""Ya","Kanyar Gwarji Primary School, Kanyar Gwarji",Male,ALL,WAEC,1-year,University,1,1,1,1,1,1.0
