session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,NECO,1-year,Polytechnic,7,4,6,5,1,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,NECO,2-year,Polytechnic,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,NECO,3-5-year,Polytechnic,3,4,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,WAEC,1-year,Polytechnic,9,6,5,6,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,WAEC,2-year,Polytechnic,6,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NABTEB,1-year,Polytechnic,68,50,15,15,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NABTEB,2-year,Polytechnic,41,30,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NABTEB,3-5-year,Polytechnic,29,19,7,7,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NABTEB,5+-year,Polytechnic,18,11,7,0,7,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NECO,1-year,Polytechnic,112,82,27,22,5,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NECO,2-year,Polytechnic,74,58,16,16,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NECO,3-5-year,Polytechnic,54,41,11,11,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,NECO,5+-year,Polytechnic,32,24,11,5,6,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,WAEC,1-year,Polytechnic,159,112,47,38,9,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,WAEC,2-year,Polytechnic,106,74,31,27,4,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,WAEC,3-5-year,Polytechnic,72,50,21,16,5,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,ALL,WAEC,5+-year,Polytechnic,41,31,11,11,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NABTEB,1-year,Polytechnic,6,4,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NECO,1-year,Polytechnic,10,7,6,5,1,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NECO,2-year,Polytechnic,7,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NECO,3-5-year,Polytechnic,3,4,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,WAEC,1-year,Polytechnic,13,9,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,WAEC,2-year,Polytechnic,10,6,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NABTEB,1-year,Polytechnic,24,15,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NABTEB,2-year,Polytechnic,12,11,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NABTEB,3-5-year,Polytechnic,9,8,7,7,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NABTEB,5+-year,Polytechnic,6,4,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NECO,1-year,Polytechnic,38,31,16,11,5,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NECO,2-year,Polytechnic,26,17,6,5,1,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NECO,3-5-year,Polytechnic,19,14,6,5,1,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,NECO,5+-year,Polytechnic,10,7,6,5,1,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,WAEC,1-year,Polytechnic,50,37,16,16,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,WAEC,2-year,Polytechnic,28,22,10,5,5,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,WAEC,3-5-year,Polytechnic,25,19,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,ALL,WAEC,5+-year,Polytechnic,9,9,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NABTEB,1-year,Polytechnic,6,4,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NECO,1-year,Polytechnic,6,3,6,5,1,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NECO,3-5-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,WAEC,1-year,Polytechnic,6,3,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NABTEB,1-year,Polytechnic,26,19,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NABTEB,2-year,Polytechnic,18,15,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NABTEB,3-5-year,Polytechnic,9,8,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NABTEB,5+-year,Polytechnic,6,4,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NECO,1-year,Polytechnic,42,31,11,11,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NECO,2-year,Polytechnic,29,21,6,5,1,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NECO,3-5-year,Polytechnic,19,17,6,5,1,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,NECO,5+-year,Polytechnic,10,7,6,0,6,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,WAEC,1-year,Polytechnic,63,47,21,16,5,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,WAEC,2-year,Polytechnic,38,25,11,11,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,WAEC,3-5-year,Polytechnic,25,19,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,ALL,WAEC,5+-year,Polytechnic,13,9,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NABTEB,1-year,Polytechnic,6,4,0,0,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NECO,1-year,Polytechnic,6,3,6,5,1,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,WAEC,1-year,Polytechnic,6,3,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NABTEB,1-year,University,47,30,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NABTEB,2-year,University,29,19,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NABTEB,3-5-year,University,21,15,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NABTEB,5+-year,University,12,8,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NECO,1-year,University,109,72,22,16,6,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NECO,2-year,University,61,41,11,11,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NECO,3-5-year,University,35,24,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,NECO,5+-year,University,26,17,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,WAEC,1-year,University,116,78,21,22,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,WAEC,2-year,University,75,50,16,11,5,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,WAEC,3-5-year,University,44,28,11,5,6,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,ALL,WAEC,5+-year,University,22,16,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NABTEB,1-year,University,6,4,0,0,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NECO,1-year,University,6,3,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NECO,2-year,University,3,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,WAEC,1-year,University,9,6,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,WAEC,2-year,University,6,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NABTEB,1-year,University,59,38,7,7,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NABTEB,2-year,University,35,27,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NABTEB,3-5-year,University,26,19,7,0,7,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NABTEB,5+-year,University,15,11,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NECO,1-year,University,109,79,16,16,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NECO,2-year,University,77,55,11,11,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NECO,3-5-year,University,35,27,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,NECO,5+-year,University,19,14,5,0,5,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,WAEC,1-year,University,144,99,31,27,4,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,WAEC,2-year,University,94,65,21,16,5,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,WAEC,3-5-year,University,56,40,11,11,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,ALL,WAEC,5+-year,University,25,16,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NABTEB,1-year,University,6,4,0,0,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NABTEB,2-year,University,3,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NECO,1-year,University,10,7,0,0,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NECO,2-year,University,6,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,WAEC,1-year,University,9,6,5,5,0,1.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,WAEC,2-year,University,6,3,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,WAEC,3-5-year,University,6,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Disabled,WAEC,5+-year,University,3,3,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NABTEB,1-year,Polytechnic,59,42,15,7,8,1.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NABTEB,2-year,Polytechnic,41,30,7,7,0,2.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NABTEB,3-5-year,Polytechnic,23,15,7,7,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NABTEB,5+-year,Polytechnic,15,11,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NECO,1-year,Polytechnic,128,89,27,22,5,1.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NECO,2-year,Polytechnic,83,55,16,11,5,2.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NECO,3-5-year,Polytechnic,51,34,11,11,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,NECO,5+-year,Polytechnic,32,21,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,WAEC,1-year,Polytechnic,147,99,37,33,4,1.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,WAEC,2-year,Polytechnic,84,56,21,16,5,2.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,WAEC,3-5-year,Polytechnic,56,37,11,11,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,ALL,WAEC,5+-year,Polytechnic,28,19,5,5,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Disabled,NABTEB,1-year,Polytechnic,9,4,0,0,0,1.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5
2020/2021,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
