session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NECO,1-year,University,8,5,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NECO,2-year,University,6,2,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NECO,3-5-year,University,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,NECO,5+-year,University,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,WAEC,1-year,University,11,7,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,WAEC,2-year,University,8,5,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Disabled,WAEC,5+-year,University,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NABTEB,1-year,University,57,33,13,9,4,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NABTEB,2-year,University,35,19,8,9,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NABTEB,3-5-year,University,22,14,4,5,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NABTEB,5+-year,University,8,5,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NECO,1-year,University,99,61,19,17,2,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NECO,2-year,University,68,41,16,12,4,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NECO,3-5-year,University,34,22,8,8,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,NECO,5+-year,University,23,12,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,WAEC,1-year,University,144,82,31,26,5,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,WAEC,2-year,University,85,48,17,15,2,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,WAEC,3-5-year,University,57,32,10,11,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,ALL,WAEC,5+-year,University,40,23,7,7,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NABTEB,1-year,University,5,3,4,5,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NECO,1-year,University,11,5,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NECO,2-year,University,6,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,NECO,5+-year,University,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,WAEC,1-year,University,11,7,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,WAEC,2-year,University,9,5,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Disabled,WAEC,5+-year,University,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NABTEB,1-year,Polytechnic,46,28,8,9,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NABTEB,2-year,Polytechnic,30,17,8,5,3,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NABTEB,3-5-year,Polytechnic,16,11,4,5,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NABTEB,5+-year,Polytechnic,8,5,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NECO,1-year,Polytechnic,77,44,16,17,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NECO,2-year,Polytechnic,48,27,12,8,4,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NECO,3-5-year,Polytechnic,31,19,8,4,4,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,NECO,5+-year,Polytechnic,14,10,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,WAEC,1-year,Polytechnic,116,68,24,22,2,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,WAEC,2-year,Polytechnic,71,41,14,11,3,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,WAEC,3-5-year,Polytechnic,51,29,10,11,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,ALL,WAEC,5+-year,Polytechnic,25,14,3,3,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,4,5,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NECO,1-year,Polytechnic,11,5,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,WAEC,1-year,Polytechnic,17,9,3,3,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,WAEC,2-year,Polytechnic,11,7,3,4,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,WAEC,3-5-year,Polytechnic,6,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NABTEB,1-year,Polytechnic,54,28,8,9,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NABTEB,2-year,Polytechnic,32,19,4,5,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NABTEB,3-5-year,Polytechnic,19,11,4,5,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NABTEB,5+-year,Polytechnic,11,5,4,0,4,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NECO,1-year,Polytechnic,82,48,16,12,4,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NECO,2-year,Polytechnic,45,27,8,8,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NECO,3-5-year,Polytechnic,28,17,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,NECO,5+-year,Polytechnic,20,12,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,WAEC,1-year,Polytechnic,119,73,27,26,1,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,WAEC,2-year,Polytechnic,74,43,17,15,2,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,WAEC,3-5-year,Polytechnic,51,32,14,11,3,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,ALL,WAEC,5+-year,Polytechnic,31,20,7,7,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NABTEB,1-year,Polytechnic,8,3,4,5,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NABTEB,2-year,Polytechnic,5,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NECO,1-year,Polytechnic,11,5,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NECO,2-year,Polytechnic,6,5,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NECO,3-5-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,WAEC,1-year,Polytechnic,17,9,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,WAEC,2-year,Polytechnic,11,7,3,4,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,WAEC,3-5-year,Polytechnic,6,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NABTEB,1-year,Polytechnic,30,17,8,9,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NABTEB,2-year,Polytechnic,19,11,4,5,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NABTEB,3-5-year,Polytechnic,13,8,4,5,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NABTEB,5+-year,Polytechnic,8,6,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NECO,1-year,Polytechnic,51,29,12,8,4,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NECO,2-year,Polytechnic,31,17,8,4,4,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NECO,3-5-year,Polytechnic,20,10,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,NECO,5+-year,Polytechnic,11,7,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,WAEC,1-year,Polytechnic,65,39,14,15,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,WAEC,2-year,Polytechnic,40,25,10,7,3,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,WAEC,3-5-year,Polytechnic,25,16,7,4,3,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,ALL,WAEC,5+-year,Polytechnic,14,9,3,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,4,5,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NECO,1-year,Polytechnic,6,3,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,WAEC,1-year,Polytechnic,8,5,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,WAEC,2-year,Polytechnic,6,2,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NABTEB,1-year,Polytechnic,35,22,8,9,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NABTEB,2-year,Polytechnic,19,11,4,4,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NABTEB,3-5-year,Polytechnic,13,8,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NABTEB,5+-year,Polytechnic,11,6,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NECO,1-year,Polytechnic,62,39,16,12,4,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NECO,2-year,Polytechnic,43,27,8,8,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NECO,3-5-year,Polytechnic,28,17,8,8,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,NECO,5+-year,Polytechnic,17,10,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,WAEC,1-year,Polytechnic,79,45,17,15,2,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,WAEC,2-year,Polytechnic,51,29,10,11,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,WAEC,3-5-year,Polytechnic,31,18,7,3,4,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,ALL,WAEC,5+-year,Polytechnic,20,11,3,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NABTEB,1-year,Polytechnic,5,3,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NECO,1-year,Polytechnic,8,5,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,WAEC,1-year,Polytechnic,11,5,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,WAEC,2-year,Polytechnic,6,5,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,WAEC,3-5-year,Polytechnic,6,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NABTEB,1-year,College of Education,22,11,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NABTEB,2-year,College of Education,13,8,4,4,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NABTEB,3-5-year,College of Education,8,6,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NECO,1-year,College of Education,43,24,8,8,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NECO,2-year,College of Education,25,17,8,4,4,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NECO,3-5-year,College of Education,17,10,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,NECO,5+-year,College of Education,11,7,4,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,WAEC,1-year,College of Education,59,36,14,15,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,WAEC,2-year,College of Education,37,23,7,7,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,WAEC,3-5-year,College of Education,23,14,7,4,3,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,ALL,WAEC,5+-year,College of Education,14,9,3,4,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NECO,1-year,College of Education,6,3,4,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,WAEC,1-year,College of Education,6,2,3,4,0,1.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5
