session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,SSS,SSS1,591,5,18,15,61.8,SSS1,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,SSS,SSS1,11,5,1,1,61.8,SSS1,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,SSS,SSS1,642,5,19,16,61.8,SSS1,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,SSS,SSS2,5,4,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,SSS,SSS2,331,4,10,8,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,SSS,SSS2,5,4,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,SSS,SSS2,351,4,11,9,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,SSS,SSS2,8,6,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,SSS,SSS2,475,6,14,12,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,SSS,SSS2,8,6,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,SSS,SSS2,518,6,16,13,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,SSS,SSS3,4,4,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,SSS,SSS3,257,4,8,7,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,SSS,SSS3,4,4,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,SSS,SSS3,273,4,8,7,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,SSS,SSS3,5,5,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,SSS,SSS3,370,5,11,9,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,SSS,SSS3,7,5,1,1,61.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,SSS,SSS3,402,5,12,10,61.8,,1,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Vocational,Vocational Year 1,0,1,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Vocational,Vocational Year 1,14,1,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Vocational,Vocational Year 1,1,1,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Vocational,Vocational Year 1,38,1,2,2,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Vocational,Vocational Year 1,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Vocational,Vocational Year 1,17,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Vocational,Vocational Year 1,1,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Vocational,Vocational Year 1,44,2,2,2,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Vocational,Vocational Year 2,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Vocational,Vocational Year 2,12,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Vocational,Vocational Year 2,1,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Vocational,Vocational Year 2,32,2,2,2,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Vocational,Vocational Year 2,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Vocational,Vocational Year 2,15,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Vocational,Vocational Year 2,1,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Vocational,Vocational Year 2,38,2,2,2,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Private,Vocational,Vocational Year 3,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Private,Vocational,Vocational Year 3,9,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Private,Vocational,Vocational Year 3,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Private,Vocational,Vocational Year 3,24,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Female,Non-Disabled,Public,Vocational,Vocational Year 3,11,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Ariaria Market,Male,Non-Disabled,Public,Vocational,Vocational Year 3,28,2,1,1,58.8,,0,"Government Secondary School, Ariaria Market | Community Secondary School, Ariaria Market | Unity College, Aba North | Comprehensive High School, Ariaria Market"
2023/2024,South East,Abia,Aba North,Eziama,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,2,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,184,2,10,8,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,6,2,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,228,2,12,10,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,6,3,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,221,3,12,10,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,7,3,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,304,3,16,13,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,2,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,143,2,8,7,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,4,2,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,177,2,9,7,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,4,2,1,1,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
2023/2024,South East,Abia,Aba North,Eziama,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,172,2,9,7,53.8,,0,"Government Secondary School, Eziama | Community Secondary School, Eziama | Unity College, Aba North | Comprehensive High School, Eziama"
