session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,pupil_teacher_ratio
2021/2022,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,Grade II or Equivalent,Unqualified,259,9,28.77777777777778
2021/2022,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Non-Disabled,Public,SSS,,NCE,Qualified,262,9,29.11111111111111
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,299,10,29.9
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,315,10,31.5
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,NCE,Qualified,299,10,29.9
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,JSS,,NCE,Qualified,285,9,31.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,239,8,29.875
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,60,2,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,JSS,,NCE,Qualified,180,6,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,625,24,26.041666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,596,23,25.91304347826087
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,586,22,26.63636363636364
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,596,23,25.91304347826087
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,625,24,26.041666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,639,24,26.625
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,664,25,26.56
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,,,Unqualified,681,26,26.192307692307693
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,938,36,26.05555555555556
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,894,34,26.294117647058822
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,977,37,26.405405405405407
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1064,41,25.951219512195124
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1094,42,26.047619047619047
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1192,46,25.91304347826087
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,860,33,26.060606060606062
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,937,36,26.02777777777778
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,,Unqualified,899,34,26.44117647058824
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1107,42,26.357142857142858
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1055,40,26.375
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,894,34,26.294117647058822
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,NCE,Qualified,222,8,27.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,Grade II or Equivalent,Unqualified,235,8,29.375
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,,Unqualified,222,8,27.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,97,3,32.333333333333336
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,110,4,27.5
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,185,6,30.83333333333333
2021/2022,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,NCE,Qualified,166,6,27.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,JSS,,PGDE,Qualified,299,10,29.9
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,300,10,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,JSS,,Grade II or Equivalent,Unqualified,299,10,29.9
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,255,8,31.875
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,105,3,35.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,JSS,,Grade II or Equivalent,Unqualified,135,4,33.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,JSS,,NCE,Qualified,225,7,32.142857142857146
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,977,37,26.405405405405407
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,979,37,26.45945945945946
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,938,36,26.05555555555556
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,,Unqualified,894,34,26.294117647058822
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1016,39,26.05128205128205
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1064,41,25.951219512195124
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,860,33,26.060606060606062
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,894,34,26.294117647058822
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,782,30,26.066666666666663
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,809,31,26.096774193548388
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,821,31,26.483870967741936
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,851,33,25.78787878787879
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,123,4,30.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,SSS,,PGDE,Qualified,62,2,31.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,SSS,,,Unqualified,193,7,27.571428571428573
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Disabled,Private,SSS,,MEd or Equivalent,Qualified,123,4,30.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,SSS,,BEd or Equivalent,Qualified,180,6,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,Non-Disabled,Private,SSS,,,Unqualified,173,6,28.83333333333333
2021/2022,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,Non-Disabled,Private,SSS,,Grade II or Equivalent,Unqualified,152,5,30.4
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Disabled,Public,JSS,,NCE,Qualified,180,6,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,,Unqualified,120,4,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,285,9,31.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,NCE,Qualified,150,5,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,PGDE,Qualified,150,5,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,JSS,,,Unqualified,270,9,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,284,9,31.55555555555556
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,255,8,31.875
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,74,3,24.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,PGDE,Qualified,136,5,27.2
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,221,8,27.625
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,Grade II or Equivalent,Unqualified,210,7,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,221,8,27.625
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,185,6,30.83333333333333
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,97,3,32.333333333333336
2021/2022,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,83,3,27.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,254,8,31.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,270,9,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,135,4,33.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Disabled,Public,JSS,,NCE,Qualified,135,4,33.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,JSS,,PGDE,Qualified,270,9,30.0
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,254,8,31.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,225,7,32.142857142857146
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,Grade II or Equivalent,Unqualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,NCE,Qualified,123,4,30.75
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,SSS,,NCE,Qualified,221,8,27.625
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,NCE,Qualified,74,3,24.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,152,5,30.4
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,49,2,24.5
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,Non-Disabled,Public,SSS,,PGDE,Qualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,Non-Disabled,Public,SSS,,PGDE,Qualified,166,6,27.666666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,329,11,29.90909090909091
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,150,5,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,JSS,,PGDE,Qualified,135,4,33.75
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,120,4,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,180,6,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,JSS,,BEd or Equivalent,Qualified,285,9,31.666666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,JSS,,MEd or Equivalent,Qualified,344,11,31.272727272727277
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,JSS,,PGDE,Qualified,315,10,31.5
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Disabled,Public,SSS,,BEd or Equivalent,Qualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,136,5,27.2
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,SSS,,NCE,Qualified,262,9,29.11111111111111
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Disabled,Public,SSS,,MEd or Equivalent,Qualified,160,6,26.666666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,SSS,,NCE,Qualified,86,3,28.666666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,SSS,,MEd or Equivalent,Qualified,262,9,29.11111111111111
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,Non-Disabled,Public,SSS,,PGDE,Qualified,235,8,29.375
2021/2022,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,Non-Disabled,Public,SSS,,BEd or Equivalent,Qualified,221,8,27.625
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,165,5,33.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,JSS,,NCE,Qualified,135,4,33.75
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Disabled,Private,JSS,,BEd or Equivalent,Qualified,300,10,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,JSS,,Grade II or Equivalent,Unqualified,165,5,33.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,JSS,,PGDE,Qualified,150,5,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Non-Disabled,Private,JSS,,BEd or Equivalent,Qualified,270,9,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,JSS,,PGDE,Qualified,269,9,29.88888888888889
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Non-Disabled,Private,JSS,,Grade II or Equivalent,Unqualified,60,2,30.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Non-Disabled,Private,JSS,,NCE,Qualified,165,5,33.0
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,Pre-Primary/Primary,,,Unqualified,625,24,26.041666666666668
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Non-Disabled,Private,Pre-Primary/Primary,,PGDE,Qualified,639,24,26.625
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,Non-Disabled,Private,Pre-Primary/Primary,,,Unqualified,586,22,26.63636363636364
2021/2022,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,Non-Disabled,Private,Pre-Primary/Primary,,,Unqualified,596,23,25.91304347826087
