session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2024/2025,Male,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,36,26,11,10,1,0,10,15,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,16,11,5,4,0,0,5,6,1,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,8,6,2,2,0,0,2,4,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,16,12,5,5,0,0,4,7,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,13,9,4,4,0,0,4,5,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,4,2,2,0,0,2,2,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,408,296,126,116,10,0,112,170,10,2.1,1 year
2024/2025,Male,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,176,127,54,50,4,0,49,73,4,2.1,2 years
2024/2025,Male,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,91,66,28,26,2,0,25,38,2,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,28,20,9,8,1,0,8,11,1,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,185,134,57,53,5,0,51,77,4,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,80,58,25,23,2,0,22,33,2,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,42,30,13,12,1,0,12,17,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,13,9,4,4,0,0,4,5,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,148,108,46,42,4,0,40,62,4,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,64,46,20,18,2,0,18,26,2,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,33,24,10,9,1,0,9,14,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2024/2025,Male,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,191,138,59,54,5,0,53,79,5,2.1,1 year
2024/2025,Male,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,82,60,25,23,2,0,22,35,2,2.1,2 years
2024/2025,Male,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,43,31,13,12,1,0,12,18,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,13,10,4,4,0,0,3,6,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,87,63,27,25,2,0,24,36,2,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,37,27,12,11,1,0,10,15,1,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,19,14,6,6,1,0,5,8,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,69,50,21,20,2,0,19,29,1,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,30,22,9,8,1,0,8,13,1,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,16,11,5,4,0,0,5,6,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,59,43,18,17,1,0,16,25,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,26,19,8,7,1,0,7,11,1,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,13,10,4,4,0,0,3,6,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,27,20,8,8,1,0,7,12,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,8,4,3,0,0,4,4,1,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,22,16,7,6,1,0,6,9,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,9,7,3,3,0,0,2,4,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,26,19,8,8,1,0,7,11,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,4,3,0,0,3,4,1,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,12,9,4,4,0,0,3,5,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,2,0,0,1,2,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,739,536,228,210,18,0,203,308,18,2.1,1 year
2024/2025,Male,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,319,231,98,90,8,0,88,133,8,2.1,2 years
2024/2025,Male,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,166,120,51,47,4,0,46,69,4,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,51,37,16,14,1,0,14,21,2,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,336,244,104,95,8,0,92,140,9,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,145,105,45,41,3,0,40,60,4,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,75,55,23,21,2,0,20,32,2,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,23,17,7,7,1,0,6,10,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,269,195,83,76,6,0,74,112,7,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,116,84,36,33,3,0,32,48,3,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,60,44,19,17,1,0,16,25,2,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,19,13,6,5,0,0,6,7,1,2.1,5+ years
2024/2025,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,346,251,107,98,8,0,95,144,9,2.1,1 year
2024/2025,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,149,108,46,42,4,0,41,62,4,2.1,2 years
2024/2025,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,77,56,24,22,2,0,21,32,2,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,24,17,7,7,1,0,7,10,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,157,114,48,45,4,0,43,66,3,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,68,49,21,19,2,0,19,28,2,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,35,26,11,10,1,0,9,15,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,11,8,3,3,0,0,3,5,0,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,126,91,39,36,3,0,35,52,3,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,54,39,17,15,1,0,15,22,2,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,28,20,9,8,1,0,8,11,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,6,3,2,0,0,3,3,1,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,107,78,33,30,3,0,29,45,3,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,46,34,14,13,1,0,12,20,1,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,24,17,7,7,1,0,7,10,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,49,35,15,14,1,0,14,20,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,39,28,12,11,1,0,11,16,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,17,12,5,5,0,0,5,7,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,6,3,2,0,0,3,3,1,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,48,35,15,14,1,0,13,20,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,22,16,7,6,1,0,6,9,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,7,3,3,0,0,2,4,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,17,13,5,5,0,0,4,8,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,5,2,2,0,0,3,3,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,22,16,7,6,1,0,6,9,1,2.1,1 year
2024/2025,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,3,2,0,0,2,3,1,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
