session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,South South,Rivers,Okrika,Kalio,"Community Secondary School, Kalio",Male,disabled,NECO,16,12,10,4,5,5,75.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Community Secondary School, Kalio",Male,disabled,WAEC,20,15,13,6,4,4,75.0,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,all,NABTEB,99,78,58,24,19,15,78.7879,41.3793,79.1667,78.9474
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,all,NECO,188,135,101,43,37,35,71.8085,42.5743,86.0465,94.5946
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,all,WAEC,245,189,146,63,44,39,77.1429,43.1507,69.8413,88.6364
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,disabled,NABTEB,17,13,8,3,5,5,76.4706,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Female,disabled,WAEC,22,17,13,6,4,4,77.2727,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,all,NABTEB,98,78,55,23,20,22,79.5918,41.8182,86.9565,110.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,all,NECO,176,127,105,45,45,43,72.1591,42.8571,100.0,95.5556
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,all,WAEC,252,194,148,63,51,47,76.9841,42.5676,80.9524,92.1569
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,disabled,NABTEB,16,13,8,3,5,6,81.25,37.5,166.6667,120.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,disabled,NECO,16,12,10,4,5,5,75.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Comprehensive High School, Kalio",Male,disabled,WAEC,20,15,10,4,4,4,75.0,40.0,100.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,all,NABTEB,123,98,70,29,23,19,79.6748,41.4286,79.3103,82.6087
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,all,NECO,204,147,118,50,45,44,72.0588,42.3729,90.0,97.7778
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,all,WAEC,292,225,172,74,58,51,77.0548,43.0233,78.3784,87.931
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,disabled,NECO,21,15,10,4,4,5,71.4286,40.0,100.0,125.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Female,disabled,WAEC,26,20,13,6,4,4,76.9231,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,all,NABTEB,136,108,78,33,31,26,79.4118,42.3077,93.9394,83.871
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,all,NECO,237,170,145,62,50,48,71.73,42.7586,80.6452,96.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,all,WAEC,343,265,218,93,75,69,77.2595,42.6606,80.6452,92.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,disabled,NECO,20,14,10,4,5,5,70.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Government Secondary School, Kalio",Male,disabled,WAEC,29,22,16,7,4,4,75.8621,43.75,57.1429,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,all,NABTEB,173,137,89,38,28,24,79.1908,42.6966,73.6842,85.7143
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,all,NECO,298,215,158,67,55,49,72.1477,42.4051,82.0896,89.0909
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,all,WAEC,437,338,233,99,76,71,77.3455,42.4893,76.7677,93.4211
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,disabled,NABTEB,21,17,12,5,5,5,80.9524,41.6667,100.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,disabled,NECO,34,25,17,7,5,5,73.5294,41.1765,71.4286,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,disabled,WAEC,57,44,29,12,7,8,77.193,41.3793,58.3333,114.2857
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,NABTEB,209,165,121,51,36,32,78.9474,42.1488,70.5882,88.8889
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,NECO,345,249,206,88,69,64,72.1739,42.7184,78.4091,92.7536
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,WAEC,477,368,288,123,95,91,77.1488,42.7083,77.2358,95.7895
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,NABTEB,23,18,12,5,5,5,78.2609,41.6667,100.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,NECO,40,29,24,10,5,5,72.5,41.6667,50.0,100.0
2023/2024,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,WAEC,57,44,32,14,8,9,77.193,43.75,57.1429,112.5
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,NABTEB,91,72,54,23,23,19,79.1209,42.5926,100.0,82.6087
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,NECO,132,95,81,34,37,34,71.9697,41.9753,108.8235,91.8919
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,WAEC,188,145,110,47,40,36,77.1277,42.7273,85.1064,90.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,NABTEB,17,13,8,3,5,5,76.4706,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,WAEC,22,17,13,6,4,4,77.2727,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,NABTEB,82,65,51,21,15,17,79.2683,41.1765,71.4286,113.3333
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,NECO,136,99,88,37,35,32,72.7941,42.0455,94.5946,91.4286
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,WAEC,187,145,115,50,44,38,77.5401,43.4783,88.0,86.3636
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,NABTEB,16,13,8,3,5,6,81.25,37.5,166.6667,120.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,NECO,16,12,10,4,5,5,75.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,WAEC,24,19,13,6,4,4,79.1667,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,NABTEB,99,78,58,24,19,19,78.7879,41.3793,79.1667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,NECO,222,160,124,53,46,44,72.0721,42.7419,86.7925,95.6522
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,WAEC,262,202,149,63,55,51,77.0992,42.2819,87.3016,92.7273
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,NABTEB,17,13,8,3,5,5,76.4706,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,NECO,26,19,13,6,5,5,73.0769,46.1538,83.3333,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,WAEC,35,27,19,8,4,4,77.1429,42.1053,50.0,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,NABTEB,120,95,74,31,30,27,79.1667,41.8919,96.7742,90.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,NECO,257,185,155,66,60,54,71.9844,42.5806,90.9091,90.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,WAEC,277,214,179,76,71,65,77.2563,42.4581,93.4211,91.5493
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,NABTEB,15,12,8,3,5,6,80.0,37.5,166.6667,120.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,NECO,32,23,17,7,5,6,71.875,41.1765,71.4286,120.0
2023/2024,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,WAEC,37,29,22,9,8,9,78.3784,40.9091,88.8889,112.5
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,NABTEB,132,104,81,34,28,24,78.7879,41.9753,82.3529,85.7143
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,NECO,231,167,137,59,55,49,72.2944,43.0657,93.2203,89.0909
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,WAEC,328,253,204,87,76,71,77.1341,42.6471,87.3563,93.4211
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,17,13,8,3,5,5,76.4706,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,26,19,13,6,5,5,73.0769,46.1538,83.3333,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,35,27,19,8,7,8,77.1429,42.1053,87.5,114.2857
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,125,99,78,33,30,26,79.2,42.3077,90.9091,86.6667
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,241,173,151,65,69,64,71.7842,43.0464,106.1538,92.7536
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,306,236,192,82,71,69,77.1242,42.7083,86.5854,97.1831
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,24,17,13,6,5,5,70.8333,46.1538,83.3333,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,33,25,19,8,4,4,75.7576,42.1053,50.0,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,95,75,54,23,19,20,78.9474,42.5926,82.6087,105.2632
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,141,101,77,33,32,30,71.6312,42.8571,96.9697,93.75
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,197,152,117,50,40,36,77.1574,42.735,80.0,90.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,17,13,8,3,5,5,76.4706,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,22,17,13,6,4,4,77.2727,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,105,83,59,25,20,16,79.0476,42.3729,80.0,80.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,152,110,88,37,30,28,72.3684,42.0455,81.0811,93.3333
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,215,167,128,55,40,34,77.6744,42.9688,72.7273,85.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,16,12,10,4,5,6,75.0,40.0,125.0,120.0
2023/2024,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,24,19,13,6,4,4,79.1667,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,135,107,74,31,27,24,79.2593,41.8919,87.0968,88.8889
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,209,150,118,50,46,44,71.7703,42.3729,92.0,95.6522
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,327,253,182,78,69,63,77.37,42.8571,88.4615,91.3043
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,16,13,8,3,4,5,81.25,37.5,133.3333,125.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,26,20,13,6,4,4,76.9231,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,135,107,86,36,30,26,79.2593,41.8605,83.3333,86.6667
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,237,170,145,62,60,53,71.73,42.7586,96.7742,88.3333
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,363,280,215,92,63,56,77.135,42.7907,68.4783,88.8889
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,15,12,8,3,5,5,80.0,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,20,14,10,4,5,5,70.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,29,22,16,7,4,4,75.8621,43.75,57.1429,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,157,125,92,40,33,29,79.6178,43.4783,82.5,87.8788
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,315,227,185,79,77,74,72.0635,42.7027,97.4684,96.1039
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,410,317,243,103,80,75,77.3171,42.3868,77.6699,93.75
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,21,17,11,5,5,5,80.9524,45.4545,100.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,38,27,24,10,9,10,71.0526,41.6667,90.0,111.1111
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,52,40,29,12,7,8,76.9231,41.3793,58.3333,114.2857
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,151,120,97,42,36,32,79.4702,43.299,85.7143,88.8889
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NECO,325,234,203,86,84,81,72.0,42.3645,97.6744,96.4286
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,WAEC,391,302,247,105,95,87,77.2379,42.5101,90.4762,91.5789
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,NABTEB,19,15,11,5,5,5,78.9474,45.4545,100.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,NECO,40,29,24,10,10,11,72.5,41.6667,100.0,110.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,WAEC,49,38,29,12,12,9,77.551,41.3793,100.0,75.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,NABTEB,111,88,58,24,18,20,79.2793,41.3793,75.0,111.1111
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,NECO,171,123,94,40,32,30,71.9298,42.5532,80.0,93.75
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,WAEC,245,189,133,56,40,36,77.1429,42.1053,71.4286,90.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,NABTEB,16,13,8,3,4,5,81.25,37.5,133.3333,125.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,NECO,17,12,10,4,5,5,70.5882,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,WAEC,22,17,10,4,4,4,77.2727,40.0,100.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,NABTEB,109,87,59,25,15,16,79.8165,42.3729,60.0,106.6667
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,NECO,180,130,101,43,40,37,72.2222,42.5743,93.0233,92.5
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,WAEC,232,179,138,59,40,38,77.1552,42.7536,67.7966,95.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,NECO,16,12,10,4,5,5,75.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,WAEC,20,15,10,4,4,4,75.0,40.0,100.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,NABTEB,82,65,47,20,14,15,79.2683,42.5532,70.0,107.1429
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,NECO,158,114,84,36,31,30,72.1519,42.8571,86.1111,96.7742
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,WAEC,218,168,117,50,33,32,77.0642,42.735,66.0,96.9697
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,NABTEB,16,13,8,3,5,5,81.25,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,NECO,17,12,10,4,4,5,70.5882,40.0,100.0,125.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,WAEC,26,20,13,6,4,4,76.9231,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,NABTEB,89,71,51,21,15,16,79.7753,41.1765,71.4286,106.6667
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,NECO,168,122,98,42,35,32,72.619,42.8571,83.3333,91.4286
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,WAEC,220,170,122,52,40,38,77.2727,42.623,76.9231,95.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,NABTEB,15,12,8,3,5,5,80.0,37.5,166.6667,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,NECO,16,12,10,4,5,5,75.0,40.0,125.0,100.0
2023/2024,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,WAEC,24,19,13,6,4,4,79.1667,46.1538,66.6667,100.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,NABTEB,148,118,80,34,23,20,79.7297,42.5,67.6471,86.9565
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,NECO,281,203,151,64,49,44,72.242,42.3841,76.5625,89.7959
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,WAEC,350,270,188,80,58,51,77.1429,42.5532,72.5,87.931
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,NABTEB,21,17,11,5,5,5,80.9524,45.4545,100.0,100.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,NECO,34,25,17,7,4,5,73.5294,41.1765,57.1429,125.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,WAEC,44,34,23,10,4,4,77.2727,43.4783,40.0,100.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,NABTEB,174,138,98,42,25,21,79.3103,42.8571,59.5238,84.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,NECO,309,223,175,75,55,48,72.1683,42.8571,73.3333,87.2727
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,WAEC,359,277,208,88,63,61,77.1588,42.3077,71.5909,96.8254
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,NABTEB,23,18,12,5,5,5,78.2609,41.6667,100.0,100.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,NECO,40,29,20,9,5,5,72.5,45.0,55.5556,100.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,WAEC,49,38,29,12,8,9,77.551,41.3793,66.6667,112.5
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,NABTEB,152,121,84,36,28,24,79.6053,42.8571,77.7778,85.7143
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,NECO,281,202,164,70,60,54,71.8861,42.6829,85.7143,90.0
2023/2024,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,WAEC,415,320,240,102,80,75,77.1084,42.5,78.4314,93.75
