session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,all,NABTEB,201,146,146,60,57,51,72.6368,41.0959,95.0,89.4737
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,all,NECO,366,241,246,101,93,82,65.847,41.0569,92.0792,88.172
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,all,WAEC,449,319,328,134,127,118,71.0468,40.8537,94.7761,92.9134
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,NABTEB,22,16,12,5,8,9,72.7273,41.6667,160.0,112.5
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,NECO,29,19,21,9,7,7,65.5172,42.8571,77.7778,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,WAEC,40,28,25,10,6,6,70.0,40.0,60.0,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,NABTEB,191,139,133,54,55,48,72.7749,40.6015,101.8519,87.2727
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,NECO,356,234,280,115,113,100,65.7303,41.0714,98.2609,88.4956
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,WAEC,417,296,323,133,122,112,70.9832,41.1765,91.7293,91.8033
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,NABTEB,21,15,13,5,9,10,71.4286,38.4615,180.0,111.1111
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,NECO,27,18,22,9,8,8,66.6667,40.9091,88.8889,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,WAEC,33,23,26,11,6,7,69.697,42.3077,54.5455,116.6667
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,NABTEB,119,87,85,35,32,34,73.1092,41.1765,91.4286,106.25
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,NECO,188,123,128,53,47,41,65.4255,41.4062,88.6792,87.234
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,WAEC,267,190,189,77,75,68,71.161,40.7407,97.4026,90.6667
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,NABTEB,22,16,12,5,8,9,72.7273,41.6667,160.0,112.5
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,NECO,28,18,21,9,7,7,64.2857,42.8571,77.7778,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,WAEC,34,24,20,8,6,6,70.5882,40.0,75.0,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,NABTEB,111,80,76,31,36,39,72.0721,40.7895,116.129,108.3333
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,NECO,181,119,127,52,46,38,65.7459,40.9449,88.4615,82.6087
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,WAEC,236,167,169,69,65,63,70.7627,40.8284,94.2029,96.9231
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,NABTEB,21,15,13,5,9,10,71.4286,38.4615,180.0,111.1111
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,NECO,22,14,17,7,8,8,63.6364,41.1765,114.2857,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,WAEC,33,23,20,8,7,7,69.697,40.0,87.5,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,NABTEB,109,79,73,30,32,34,72.4771,41.0959,106.6667,106.25
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,NECO,194,128,139,57,53,48,65.9794,41.0072,92.9825,90.566
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,WAEC,244,174,174,71,70,62,71.3115,40.8046,98.5915,88.5714
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,NABTEB,22,16,12,5,8,9,72.7273,41.6667,160.0,112.5
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,NECO,29,19,21,9,7,7,65.5172,42.8571,77.7778,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,WAEC,28,20,20,8,6,6,71.4286,40.0,75.0,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,NABTEB,117,85,89,36,36,39,72.6496,40.4494,100.0,108.3333
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,NECO,181,119,138,57,53,46,65.7459,41.3043,92.9825,86.7925
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,WAEC,241,171,180,74,72,70,70.9544,41.1111,97.2973,97.2222
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,NABTEB,21,15,13,5,9,10,71.4286,38.4615,180.0,111.1111
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,NECO,27,18,17,7,8,8,66.6667,41.1765,114.2857,100.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,WAEC,33,23,26,11,7,7,69.697,42.3077,63.6364,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,NABTEB,223,162,146,60,57,50,72.6457,41.0959,95.0,87.7193
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,NECO,451,297,317,130,107,89,65.8537,41.0095,82.3077,83.1776
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,WAEC,643,458,423,173,127,119,71.2286,40.8983,73.4104,93.7008
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,NECO,46,30,27,11,7,7,65.2174,40.7407,63.6364,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,WAEC,63,45,40,16,11,13,71.4286,40.0,68.75,118.1818
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,NABTEB,250,182,177,73,64,57,72.8,41.2429,87.6712,89.0625
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,NECO,488,321,335,138,105,91,65.7787,41.194,76.087,86.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,WAEC,635,452,461,189,142,134,71.1811,40.9978,75.1323,94.3662
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,NABTEB,27,20,19,8,9,9,74.0741,42.1053,112.5,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,NECO,49,32,33,14,7,7,65.3061,42.4242,50.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,WAEC,71,51,46,19,13,14,71.831,41.3043,68.4211,107.6923
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,NABTEB,125,91,79,32,24,25,72.8,40.5063,75.0,104.1667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,NECO,200,131,134,55,46,41,65.5,41.0448,83.6364,89.1304
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,WAEC,272,194,184,75,64,56,71.3235,40.7609,85.3333,87.5
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,NECO,23,15,16,7,6,7,65.2174,43.75,85.7143,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,WAEC,28,20,20,8,6,6,71.4286,40.0,75.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,NABTEB,133,96,102,42,36,38,72.1805,41.1765,85.7143,105.5556
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,NECO,203,133,149,61,60,53,65.5172,40.9396,98.3607,88.3333
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,WAEC,312,222,225,92,71,63,71.1538,40.8889,77.1739,88.7324
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,NABTEB,21,15,13,5,9,9,71.4286,38.4615,180.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,NECO,22,14,17,7,7,7,63.6364,41.1765,100.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,WAEC,33,23,20,8,6,7,69.697,40.0,75.0,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,NABTEB,173,125,116,48,40,33,72.2543,41.3793,83.3333,82.5
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,NECO,290,190,198,82,59,55,65.5172,41.4141,71.9512,93.2203
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,WAEC,370,263,234,96,70,62,71.0811,41.0256,72.9167,88.5714
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,NECO,28,18,16,7,6,7,64.2857,43.75,85.7143,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,WAEC,40,28,25,10,6,6,70.0,40.0,60.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,NABTEB,154,112,108,44,36,28,72.7273,40.7407,81.8182,77.7778
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,NECO,269,177,193,79,60,54,65.7993,40.9326,75.9494,90.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,WAEC,334,238,231,95,71,63,71.2575,41.1255,74.7368,88.7324
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,NABTEB,21,15,13,5,9,9,71.4286,38.4615,180.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,NECO,28,18,17,7,7,8,64.2857,41.1765,100.0,114.2857
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,WAEC,38,27,26,11,6,7,71.0526,42.3077,54.5455,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,NABTEB,223,162,146,60,48,42,72.6457,41.0959,80.0,87.5
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,NECO,394,259,262,108,86,75,65.736,41.2214,79.6296,87.2093
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,WAEC,529,377,353,144,115,106,71.2665,40.7932,79.8611,92.1739
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,NECO,40,26,21,9,6,7,65.0,42.8571,66.6667,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,WAEC,57,41,35,14,11,13,71.9298,40.0,78.5714,118.1818
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,NABTEB,181,131,127,52,45,38,72.3757,40.9449,86.5385,84.4444
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,NECO,384,253,258,106,75,60,65.8854,41.0853,70.7547,80.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,WAEC,477,339,323,133,97,91,71.0692,41.1765,72.9323,93.8144
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,NABTEB,21,15,13,5,9,9,71.4286,38.4615,180.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,NECO,38,25,27,11,7,7,65.7895,40.7407,63.6364,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,WAEC,44,31,31,13,6,7,70.4545,41.9355,46.1538,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,NABTEB,92,67,67,28,24,25,72.8261,41.791,85.7143,104.1667
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,NECO,160,105,118,49,47,41,65.625,41.5254,95.9184,87.234
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,WAEC,204,145,149,61,52,50,71.0784,40.9396,85.2459,96.1538
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,NECO,23,15,16,7,7,7,65.2174,43.75,100.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,WAEC,28,20,20,8,6,6,71.4286,40.0,75.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,NABTEB,101,73,76,31,36,29,72.2772,40.7895,116.129,80.5556
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,NECO,182,119,143,59,52,45,65.3846,41.2587,88.1356,86.5385
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,WAEC,236,167,180,74,71,70,70.7627,41.1111,95.9459,98.5915
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,NABTEB,21,15,13,5,9,10,71.4286,38.4615,180.0,111.1111
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,NECO,28,18,22,9,7,7,64.2857,40.9091,77.7778,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,WAEC,33,23,26,11,6,7,69.697,42.3077,54.5455,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,NABTEB,125,91,85,35,40,33,72.8,41.1765,114.2857,82.5
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,NECO,239,157,161,66,67,55,65.6904,40.9938,101.5152,82.0896
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,WAEC,353,251,253,104,93,87,71.1048,41.1067,89.4231,93.5484
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,NECO,28,18,16,7,7,7,64.2857,43.75,100.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,WAEC,40,28,25,10,6,6,70.0,40.0,60.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,NABTEB,143,104,108,44,55,47,72.7273,40.7407,125.0,85.4545
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,NECO,274,181,209,86,82,77,66.0584,41.1483,95.3488,93.9024
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,WAEC,340,242,246,101,104,98,71.1765,41.0569,102.9703,94.2308
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,NABTEB,21,15,13,5,9,9,71.4286,38.4615,180.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,NECO,33,22,22,9,7,8,66.6667,40.9091,77.7778,114.2857
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,WAEC,44,31,31,13,13,14,70.4545,41.9355,100.0,107.6923
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,NABTEB,206,150,134,55,48,42,72.8155,41.0448,87.2727,87.5
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,NECO,371,244,246,101,73,68,65.7682,41.0569,72.2772,93.1507
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,WAEC,500,355,333,136,93,81,71.0,40.8408,68.3824,87.0968
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,NECO,34,22,21,9,7,7,64.7059,42.8571,77.7778,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,WAEC,51,36,30,12,6,6,70.5882,40.0,50.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,NABTEB,218,158,152,62,36,29,72.4771,40.7895,58.0645,80.5556
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,NECO,384,253,269,110,82,76,65.8854,40.8922,74.5455,92.6829
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,WAEC,554,394,385,158,109,105,71.1191,41.039,68.9873,96.3303
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,NABTEB,21,15,13,5,0,0,71.4286,38.4615,0.0,0.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,NECO,33,22,22,9,7,7,66.6667,40.9091,77.7778,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,WAEC,55,39,36,15,6,7,70.9091,41.6667,40.0,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,NABTEB,185,134,122,50,48,42,72.4324,40.9836,96.0,87.5
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,NECO,387,254,263,108,106,95,65.6331,41.0646,98.1481,89.6226
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,WAEC,472,335,328,134,116,106,70.9746,40.8537,86.5672,91.3793
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,NABTEB,22,16,12,5,8,8,72.7273,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,NECO,28,18,16,7,6,7,64.2857,43.75,85.7143,116.6667
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,WAEC,40,28,25,10,6,6,70.0,40.0,60.0,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,NABTEB,228,165,159,65,64,58,72.3684,40.8805,98.4615,90.625
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,NECO,460,303,335,137,112,99,65.8696,40.8955,81.7518,88.3929
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,WAEC,624,444,446,183,155,141,71.1538,41.0314,84.6995,90.9677
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,NABTEB,21,15,13,5,9,10,71.4286,38.4615,180.0,111.1111
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,NECO,38,25,27,11,7,7,65.7895,40.7407,63.6364,100.0
2024/2025,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,WAEC,49,35,36,15,13,14,71.4286,41.6667,86.6667,107.6923
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NABTEB,173,125,116,48,40,33,72.2543,41.3793,83.3333,82.5
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NECO,354,233,231,95,80,68,65.8192,41.1255,84.2105,85.0
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,WAEC,455,324,298,122,110,100,71.2088,40.9396,90.1639,90.9091
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NECO,46,30,27,11,7,7,65.2174,40.7407,63.6364,100.0
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,WAEC,57,41,35,14,12,13,71.9298,40.0,85.7143,108.3333
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NABTEB,223,162,165,67,64,57,72.6457,40.6061,95.5224,89.0625
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NECO,411,270,286,118,90,77,65.6934,41.2587,76.2712,85.5556
2024/2025,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,WAEC,493,351,348,143,123,112,71.1968,41.092,86.014,91.0569
