session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,12,9,4,4,0,0,3,5,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,5,4,2,2,0,0,1,2,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,117,85,36,33,3,0,32,49,3,2.1,1 year
2024/2025,Male,ALL,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,51,37,16,14,1,0,14,21,2,2.1,2 years
2024/2025,Male,ALL,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,26,19,8,7,1,0,7,11,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,53,39,16,15,1,0,14,23,1,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,23,17,7,7,1,0,6,10,0,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,43,31,13,12,1,0,12,18,1,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,18,13,6,5,0,0,5,7,1,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,55,40,17,16,1,0,15,23,1,2.1,1 year
2024/2025,Male,ALL,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,24,17,7,7,1,0,7,10,0,2.1,2 years
2024/2025,Male,ALL,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,12,9,4,4,0,0,3,5,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,25,18,8,7,1,0,7,10,1,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,20,14,6,6,1,0,6,8,0,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,3,1,1,0,0,0,2,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,109,79,34,31,3,0,30,45,3,2.1,1 year
2024/2025,Male,ALL,WAEC,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,47,34,14,13,1,0,13,20,1,2.1,2 years
2024/2025,Male,ALL,WAEC,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,24,18,8,7,1,0,6,10,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,8,5,2,2,0,0,3,3,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,49,36,15,14,1,0,13,21,1,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,21,15,7,6,1,0,6,8,1,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,40,29,12,11,1,0,11,17,1,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,17,12,5,5,0,0,5,7,0,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,9,6,3,3,0,0,3,3,0,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,51,37,16,14,1,0,14,21,2,2.1,1 year
2024/2025,Male,ALL,NECO,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,22,16,7,6,1,0,6,9,1,2.1,2 years
2024/2025,Male,ALL,NECO,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,11,8,4,3,0,0,3,4,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,23,17,7,7,1,0,6,10,0,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,19,13,6,5,0,0,6,7,1,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,8,6,2,2,0,0,2,4,0,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,16,11,5,4,0,0,5,6,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
