session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2024/2025,Male,ALL,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,27,20,8,8,1,0,7,12,0,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,12,8,4,3,0,0,4,4,1,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,23,17,7,7,1,0,6,10,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,10,8,3,3,0,0,2,5,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,8,6,3,2,0,0,2,3,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,116,84,36,33,3,0,32,48,3,2.1,1 year
2024/2025,Male,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,50,36,15,14,1,0,14,21,1,2.1,2 years
2024/2025,Male,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,26,19,8,7,1,0,7,11,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,53,38,16,15,1,0,15,22,1,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,23,17,7,6,1,0,6,10,1,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,42,31,13,12,1,0,11,18,1,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,18,13,6,5,0,0,5,7,1,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,9,7,3,3,0,0,2,4,0,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,54,39,17,15,1,0,15,22,2,2.1,1 year
2024/2025,Male,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,23,17,7,7,1,0,6,10,0,2.1,2 years
2024/2025,Male,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,25,18,8,7,1,0,7,10,1,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,20,14,6,6,1,0,6,8,0,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,5,2,2,0,0,3,3,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2024/2025,Male,Disabled,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2024/2025,Male,Disabled,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2024/2025,Male,Disabled,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,178,129,55,50,4,0,49,74,5,2.1,1 year
2024/2025,Male,ALL,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,77,56,24,22,2,0,21,32,2,2.1,2 years
2024/2025,Male,ALL,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,40,29,12,11,1,0,11,17,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,12,9,4,3,0,0,3,5,1,2.1,5+ years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,81,59,25,23,2,0,22,34,2,2.1,1 year
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,35,25,11,10,1,0,10,14,1,2.1,2 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,18,13,6,5,0,0,5,7,1,2.1,3-5 years
2024/2025,Male,ALL,WAEC,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2024/2025,Male,ALL,WAEC,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,65,47,20,18,2,0,18,27,2,2.1,1 year
2024/2025,Male,ALL,WAEC,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,28,20,9,8,1,0,8,11,1,2.1,2 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,14,11,4,4,0,0,3,7,0,2.1,3-5 years
2024/2025,Male,ALL,WAEC,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,83,60,26,24,2,0,23,34,2,2.1,1 year
2024/2025,Male,ALL,NECO,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,36,26,11,10,1,0,10,15,1,2.1,2 years
2024/2025,Male,ALL,NECO,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,19,14,6,5,0,0,5,8,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,38,27,12,11,1,0,11,15,1,2.1,1 year
2024/2025,Male,ALL,NECO,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,16,12,5,5,0,0,4,7,0,2.1,2 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2024/2025,Male,ALL,NECO,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Male,ALL,NECO,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,30,22,9,9,1,0,8,13,0,2.1,1 year
2024/2025,Male,ALL,NECO,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2024/2025,Male,ALL,NECO,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2024/2025,Male,ALL,NECO,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,26,19,8,7,1,0,7,11,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2024/2025,Male,ALL,NABTEB,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2024/2025,Male,ALL,NABTEB,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2024/2025,Male,Disabled,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,12,8,4,3,0,0,4,4,1,2.1,1 year
2024/2025,Male,Disabled,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2024/2025,Male,Disabled,WAEC,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
