session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2024/2025,South East,Enugu,Awgu,Awgu I,"COMMUNITY SCHOOL, ULULOR NDIAGU AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"COMMUNITY UNITY PRIMARY SCHOOL I, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"COMMUNITY UNITY SCHOOL II, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,DOMINION NURSEY AND PRIMARY SCHOOL AWGU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,Enugu Road Primary School Awgu,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"JOINT SCHOOL, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"KINGS PRIMARY SCHOOL, ORIE UMUHU AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"MARY QUEEN PRIMARY, UMUHU AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"OGBOLI NDIULO PRIMARY SCHOOL, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"ONOLI COMMUNITY SCHOOL, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,PERFECTION GRAMMER SCHOOL AWGU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"RIVERSIDE PRIMARY SCHOOL, AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"UNION PRIMARY SCHOOL, OHAJA AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,"UNITY PRIMARY SCHOOL, AMOFIA AWGU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Awgu,Awgu I,VICTORY SCHOOL AWGU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,AGUAMEDE FARM SETLER PRIMARY SCHOOL AGUAMEDE,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"AKAANUGU UMUEJE PRIMARY SCHOOL, IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"CENTRAL SCHOOL, IKEM NKWO",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"COMMUNITY CENTRAL SCHOOL, AMUDAM IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"COMMUNITY CENTRAL SCHOOL, IKEM UNO",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"COMMUNITY PRIMARY SCHOOL, UGWUAGBATU IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,HILL TOP PRIMARY SCHOOL IKEM-UNO,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"MIGRANT FARMERS CHILDREN SCHOOL, ADAMA IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"MIGRANT FARMERS CHILDREN SCHOOL, ISHIOLU IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"MIGRANT FARMERS CHILDREN SCHOOL, OJESHI IKEM NKWO",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"MIGRANT FARMERS CHILDREN SCHOOL, ONICHA EBIA IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"MKPUNATOROGOR PRIMARY SCHOOL, IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"PRIMARY SCHOOL, AKPUGO IKEM NKWO",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"PRIMARY SCHOOL, IKEM UMUEJE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"PRIMARY SCHOOL, ISIOROTO IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem I,"UMUARAM CENTRAL SCHOOL, IKEM",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,"COMMUNITY PRIMARY SCHOOL, ISU EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,"EHA-OHUALA COMMUNITY PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,GODS KINGDOM PRIMARY SCHOOL EHA AMUFU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,"MIGRANT FARMERS CHILDREN SCHOOL, ONUMGBEDE EHA AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,"OFIOLU PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iv,"PRIMARY SCHOOL EHA-OHUALA, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu I,"CENTRAL SCHOOL, AGUAMEDE EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu I,"COMMUNITY UNITY PRIMARY SCHOOL, OKPOKWU MGBUJI EHA AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu I,"HOLY CROSS PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu I,"NGENE AGUIYI PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu I,"OKPOKWU PRIMARY SCHOOL, AGUAMEDE EHA",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Ii,CHILD KINGDOM SCHOOL EHA-AMUFU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Ii,"COOMUNITY PRIMARY SCHOOL, UMUHU EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Ii,Divine Favour Anorogical Foundation of Education,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Ii,"OCHIN COMMUNITY PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Ii,"OVER RAIL PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,ALL SAINTS ANGLICAN PRIMARY SCHOOL OGBUZOR,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,"COMMUNITY PRIMARY SCHOOL, ISI-ENYI AGU-AMEDE EHA.",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,"EHA-OHUALA CENTRAL SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,"EMANCIPATION  HIGH  SCHOOL , EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,"MGBEDE PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,"ODENIGBO PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ehamufu Iii,PRESBYTERIAN PRIMARY SCHOOL OROKORO,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"AKAS/UZAM PRIMARY SCHOOL, IHENYI EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"COMMUNITY UNITY PRIMARY SCHOOL, IHENYI EHA AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"EHA-TOWNSHIP SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"ISU COMMUNITY SEC. SCHOOL EHA-AGU, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"MIGRANT FARMERS CHILDREN SCHOOL, UKWUEKWU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"OGBETE PRIMARY SCHOOL, OGBETE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"PRIMARY SCHOOL, APE MGBUJI",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Ikem Ii,"UGWUODUMA PRIMARY SCHOOL, AGUAMEDE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,"AMEDE PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,"COMMUNITY UNITY PRIMARY SCHOOL, OKPIRIGWU MGBUJI EHA AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,"FUTURE HOPE FOUNDATION MGBUJI, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,MOUNT ZION PRIMARY SCHOOL,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,"NGENE ? IKPA PRIMARY SCHOOL, AMEDE EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Mbu Ii,"OGOMUGO PRIMARY SCHOOL, ABOR EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,ALL SAINTS METHODIST PRIMARY SCHOOL,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,"COMMUNITY UNITY PRIMARY SCHOOL, ODOBA/UZAM EHA AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,"MIGRANT FARMERS CHILDREN SCHOOL, USEREKE EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,"OGBUZOR PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,"PRIMARY SCHOOL, IKPAKPARA EHE AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke Ii,"UNION CENTRAL SCHOOL, EHA-AMUFU (ST PHILIPS CMS)",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"AMOFIA PRIMARY SCHOOL, EHA-AMUFU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"CENTRAL SCHOOL, UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"EZEOGBU COMMUNITY PRIMARY SCHOOL, UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"EZUBOKE PRIMARY SCHOOL, UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"MIGRANT FARMERS CHILDREN SCHOOL, AGUDELE ALIYI",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"MIGRANT FARMERS CHILDREN SCHOOL, AGUDELE EZEOGBU",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"MIGRANT FARMERS CHILDREN SCHOOL, ATORI ALIYI",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"MIGRANT FARMERS CHILDREN SCHOOL, IKEAGWU UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"MIGRANT FARMERS CHILDREN SCHOOL, OKPARIGBO UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"ODOBIDO PRIMARY SCHOOL, UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,"ONODU PRIMARY SCHOOL, UMUALOR",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,REVIVAL CHILDREN SCHOOL  UMUALOR,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Umualor,ST ANTHONY&#39;S PRIMARY SCHOOL UMUALOR,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"AGUDENE PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"COMMUNITY UNITY PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"COMMUNITY UNITY PRIMARY SCHOOL, ONUEME EMEORA NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"COMMUNITY UNITY PRIMARY SCHOOL, UGWUADAKA",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"ISIAMA NGENEADUBA PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"IYIOKU PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"NEKE PUBLIC SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.078345,0,1.447118,1,36.41,0,0,0.7452,1.0783,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"NGENEFI ECHIKI PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,PRIMARY SCHOOL EMUMA-AMARU ISU EHA-AMUFU,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
2024/2025,South East,Enugu,Isi-Uzo,Neke I,"UGWUAKPARATA PRIMARY SCHOOL, NEKE",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,0,0,1.447118,1,36.41,0,0,0,0,0.759708,0,0.6629,0,0,0
