session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,all,Public,JSS,JSS1,JSS1,3.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,all,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,disabled,Public,JSS,JSS1,JSS1,3.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Gauya,Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Female,all,Private,JSS,JSS1,JSS1,38.0,0.0,1.0,0.0,56.0,0.0,0.0,38.0,0.0,0.3,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Female,all,Private,SSS,SSS1,SSS1,19.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Female,all,Public,JSS,JSS1,JSS1,134.0,0.0,1.0,1.0,56.0,0.0,0.0,134.0,134.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Female,all,Public,SSS,SSS1,SSS1,58.0,0.0,1.0,1.0,58.0,1.0,0.0,58.0,58.0,0.22,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Male,all,Private,JSS,JSS1,JSS1,44.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Male,all,Private,SSS,SSS1,SSS1,21.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Male,all,Public,JSS,JSS1,JSS1,122.0,0.0,1.0,1.0,56.0,0.0,0.0,122.0,122.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Government Junior Secondary School Makawa,Male,all,Public,SSS,SSS1,SSS1,61.0,0.0,1.0,1.0,58.0,1.0,0.0,61.0,61.0,0.22,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Guduwari Priamary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,145.0,0.0,2.0,1.0,54.0,0.0,0.0,72.5,145.0,0.53,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Gujurma Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Makawa,Gujurma Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Makawa,J.S.S San San,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,416.0,1.0,5.0,3.0,54.0,0.0,416.0,83.2,138.6667,2.37,0.27,0.13,0.67,0.49,0.48
2024/2025,North East,Bauchi,Zaki,Makawa,Jatauri Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Jatauri Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Kaskindim Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,124.0,0.0,2.0,1.0,54.0,0.0,0.0,62.0,124.0,0.57,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Makawa,Kwayamri Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.0,0.0,0.0,54.0,0.0,11.0,0.0,0.0,0,0.35,0.51,0.81,0.58,0.55
2024/2025,North East,Bauchi,Zaki,Makawa,Kwayamri Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.0,0.0,0.0,54.0,0.0,11.0,0.0,0.0,0,0.35,0.51,0.81,0.58,0.55
2024/2025,North East,Bauchi,Zaki,Makawa,Maikore Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,344.0,1.0,5.0,3.0,54.0,0.0,344.0,68.8,114.6667,2.47,0.27,0.14,0.68,0.49,0.48
2024/2025,North East,Bauchi,Zaki,Murmur North,Birkincha Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Birkincha Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Dambaja Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,95.0,0.0,1.0,1.0,54.0,0.0,0.0,95.0,95.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Daya Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Murmur North,Daya Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Murmur North,Gambori Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,440.0,1.0,5.0,3.0,54.0,0.0,440.0,88.0,146.6667,2.34,0.27,0.13,0.67,0.49,0.48
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,all,Private,JSS,JSS1,JSS1,40.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,all,Private,SSS,SSS1,SSS1,26.0,0.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,all,Public,JSS,JSS1,JSS1,109.0,0.0,1.0,1.0,112.0,0.0,0.0,109.0,109.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,all,Public,SSS,SSS1,SSS1,46.0,0.0,1.0,1.0,116.0,1.0,0.0,46.0,46.0,0.26,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,disabled,Public,JSS,JSS1,JSS1,3.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,all,Private,JSS,JSS1,JSS1,46.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,all,Private,SSS,SSS1,SSS1,26.0,0.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,all,Public,JSS,JSS1,JSS1,128.0,0.0,1.0,1.0,112.0,0.0,0.0,128.0,128.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,all,Public,SSS,SSS1,SSS1,54.0,0.0,1.0,1.0,116.0,1.0,0.0,54.0,54.0,0.23,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,disabled,Public,JSS,JSS1,JSS1,3.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gwalalum Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gwalalum Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Kaskindin - Tsangayar Ma/. Musa,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,83.0,0.0,1.0,1.0,54.0,0.0,0.0,83.0,83.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ladari Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.0,0.0,0.0,54.0,0.0,11.0,0.0,0.0,0,0.35,0.51,0.81,0.58,0.55
2024/2025,North East,Bauchi,Zaki,Murmur North,Ladari Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.0,0.0,0.0,54.0,0.0,11.0,0.0,0.0,0,0.35,0.51,0.81,0.58,0.55
2024/2025,North East,Bauchi,Zaki,Murmur North,Maikoren Gabas Nomadic Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,342.0,1.0,4.0,3.0,54.0,0.0,342.0,85.5,114.0,1.59,0.27,0.14,0.65,0.47,0.46
2024/2025,North East,Bauchi,Zaki,Murmur South,Daushe Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Daushe Nomadic Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Gamdun Gabas Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,117.0,0.0,1.0,1.0,54.0,0.0,0.0,117.0,117.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,all,Private,JSS,JSS1,JSS1,48.0,0.0,1.0,0.0,112.0,0.0,0.0,48.0,0.0,0.25,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,all,Private,SSS,SSS1,SSS1,30.0,0.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,all,Public,JSS,JSS1,JSS1,138.0,2.0,1.0,1.0,112.0,0.0,69.0,138.0,138.0,0.18,0.78,0.47,1.19,0.87,0.82
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,all,Public,SSS,SSS1,SSS1,59.0,0.0,1.0,1.0,116.0,1.0,0.0,59.0,59.0,0.22,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,disabled,Public,JSS,JSS1,JSS1,3.0,1.0,0.0,0.0,56.0,0.0,3.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,all,Private,JSS,JSS1,JSS1,51.0,0.0,1.0,0.0,112.0,0.0,0.0,51.0,0.0,0.24,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,all,Private,SSS,SSS1,SSS1,34.0,0.0,1.0,0.0,116.0,1.0,0.0,34.0,0.0,0.32,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,all,Public,JSS,JSS1,JSS1,152.0,2.0,1.0,1.0,112.0,0.0,76.0,152.0,152.0,0.18,0.78,0.46,1.18,0.87,0.82
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,all,Public,SSS,SSS1,SSS1,60.0,0.0,1.0,1.0,116.0,1.0,0.0,60.0,60.0,0.22,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.0,0.0,0.0,56.0,0.0,4.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Jajeri Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,1.0,0.0,0.0,54.0,0.0,17.0,0.0,0.0,0,0.32,0.36,0.72,0.52,0.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Jajeri Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,1.0,0.0,0.0,54.0,0.0,17.0,0.0,0.0,0,0.32,0.36,0.72,0.52,0.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Katabji Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,526.0,1.0,6.0,3.0,54.0,0.0,526.0,87.6667,175.3333,3.1,0.27,0.12,0.68,0.5,0.49
2024/2025,North East,Bauchi,Zaki,Murmur South,Kubbun Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Kubbun Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Lariye - Tsangayar Mal. Idris Ciroma Litti,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,85.0,0.0,1.0,1.0,54.0,0.0,0.0,85.0,85.0,0.18,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Murmur South,"Mainari Primary School, Mainari",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Murmur South,"Mainari Primary School, Mainari",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.0,1.0,0.0,0.0,54.0,0.0,14.0,0.0,0.0,0,0.33,0.42,0.75,0.54,0.52
2024/2025,North East,Bauchi,Zaki,Murmur South,Murmur Primary School Murmur,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,425.0,1.0,6.0,3.0,54.0,0.0,425.0,70.8333,141.6667,3.24,0.27,0.13,0.69,0.5,0.49
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Female,all,Private,SSS,SSS1,SSS1,36.0,0.0,1.0,0.0,58.0,1.0,0.0,36.0,0.0,0.31,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Male,all,Public,JSS,JSS1,JSS1,188.0,1.0,2.0,1.0,56.0,0.0,188.0,94.0,188.0,0.48,0.37,0.12,0.6,0.44,0.42
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Female,all,Private,JSS,JSS1,JSS1,56.0,0.0,1.0,0.0,56.0,0.0,0.0,56.0,0.0,0.23,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Male,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Female,all,Public,JSS,JSS1,JSS1,5.0,1.0,0.0,0.0,56.0,0.0,5.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Female,all,Public,SSS,SSS1,SSS1,71.0,1.0,1.0,1.0,58.0,1.0,71.0,71.0,71.0,0.2,0.44,0.17,0.59,0.43,0.42
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.0,0.0,0.0,56.0,0.0,5.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Male,all,Private,SSS,SSS1,SSS1,42.0,0.0,1.0,0.0,58.0,1.0,0.0,42.0,0.0,0.28,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Female,all,Public,JSS,JSS1,JSS1,185.0,1.0,2.0,1.0,56.0,0.0,185.0,92.5,185.0,0.48,0.37,0.13,0.6,0.44,0.42
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Male,all,Private,JSS,JSS1,JSS1,52.0,0.0,1.0,0.0,56.0,0.0,0.0,52.0,0.0,0.24,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Male,all,Public,SSS,SSS1,SSS1,2.0,1.0,0.0,0.0,58.0,1.0,2.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.0,0.0,58.0,1.0,2.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Madarasatu Tahhafizu Quran,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,54.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Madarasatu Tahhafizu Quran,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.0,0.0,54.0,0.0,5.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Madartul Ihiyaul Sunnah,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,212.0,1.0,2.0,1.0,54.0,0.0,212.0,106.0,212.0,0.46,0.27,0.12,0.6,0.44,0.42
2024/2025,North East,Bauchi,Zaki,Sakwa,Sakwa - Tsangayar Mal. Bakoji,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.0,1.0,0.0,0.0,54.0,0.0,15.0,0.0,0.0,0,0.33,0.4,0.74,0.53,0.51
2024/2025,North East,Bauchi,Zaki,Sakwa,Sakwa - Tsangayar Mal. Bakoji,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.0,1.0,0.0,0.0,54.0,0.0,15.0,0.0,0.0,0,0.33,0.4,0.74,0.53,0.51
2024/2025,North East,Bauchi,Zaki,Sakwa,Sakwa - Tsangayar Mal.Abdullahi,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,560.0,1.0,6.0,3.0,54.0,0.0,560.0,93.3333,186.6667,3.07,0.27,0.12,0.68,0.49,0.48
2024/2025,North East,Bauchi,Zaki,Sakwa,Sakwa Central Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Sakwa Central Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Staff Primary School Government Girls College Sakwa,Female,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Staff Primary School Government Girls College Sakwa,Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024/2025,North East,Bauchi,Zaki,Sakwa,Staff Primary School Government Girls College Sakwa,Male,all,Public,JSS,JSS1,JSS1,6.0,1.0,0.0,0.0,56.0,0.0,6.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2024/2025,North East,Bauchi,Zaki,Sakwa,Staff Primary School Government Girls College Sakwa,Male,all,Public,SSS,SSS1,SSS1,79.0,1.0,1.0,1.0,58.0,1.0,79.0,79.0,79.0,0.19,0.44,0.16,0.59,0.43,0.41
2024/2025,North East,Bauchi,Zaki,Sakwa,Staff Primary School Government Girls College Sakwa,Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.0,0.0,0.0,56.0,0.0,6.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
