session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,2129.0,51,disabled,41.7451
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,43,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,41,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,39,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,33,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,NCE,Qualified,417.0,9,disabled,46.3333
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,PGDE,Qualified,0.0,8,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,JSS,,BEd or Equivalent,Qualified,579.0,23,disabled,25.1739
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,JSS,,PGDE,Qualified,0.0,10,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,20,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,0.0,25,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,43,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,41,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,36,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,NCE,Qualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,23,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,47,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,39,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,35,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0.0,35,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,33,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,11,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,24,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,35,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,22,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1247.0,30,disabled,41.5667
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Public,JSS,,NCE,Qualified,0.0,12,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,NCE,Qualified,0.0,10,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Public,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,JSS,,PGDE,Qualified,0.0,12,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,BEd or Equivalent,Qualified,213.0,4,disabled,53.25
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Public,SSS,,PGDE,Qualified,0.0,12,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,79.0,1,disabled,79.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,JSS,,NCE,Qualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,16,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2255.0,54,disabled,41.7593
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0.0,54,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,40,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,0.0,40,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,41,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,10,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,Public,SSS,,NCE,Qualified,563.0,12,disabled,46.9167
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,4,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,JSS,,NCE,Qualified,0.0,14,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,43,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,14,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,36,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,29,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0.0,20,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,40,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,37,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,41,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,Public,SSS,,MEd or Equivalent,Qualified,501.0,21,disabled,23.8571
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,0,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,JSS,,NCE,Qualified,237.0,17,disabled,13.9412
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,JSS,,PGDE,Qualified,0.0,14,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,17,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,41,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,45,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,39,disabled,0.0
2024/2025,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,35,disabled,0.0
