session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1436.0,61,disabled,23.541
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,41,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,45,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,SSS,,,Unqualified,0.0,6,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Public,SSS,,PGDE,Qualified,0.0,25,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,5,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,28,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,48,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,25,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,13,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,57,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,47,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,48,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,45,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,35,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,35,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,31.0,6,disabled,5.1667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,8,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,718.0,58,disabled,12.3793
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,34,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,27,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,54,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,43,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,49,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,45,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,38,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,32,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Public,JSS,,PGDE,Qualified,0.0,13,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,20,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,13,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Public,JSS,,NCE,Qualified,0.0,23,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,11,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Public,SSS,,MEd or Equivalent,Qualified,264.0,10,disabled,26.4
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Public,SSS,,NCE,Qualified,0.0,11,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,JSS,,,Unqualified,0.0,16,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,17,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,16,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,24,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,JSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,JSS,,PGDE,Qualified,0.0,8,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,SSS,,,Unqualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,13,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,JSS,,,Unqualified,661.0,41,disabled,16.122
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,JSS,,NCE,Qualified,0.0,10,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,SSS,,,Unqualified,0.0,15,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,SSS,,Grade II or Equivalent,Unqualified,338.0,13,disabled,26.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Public,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,JSS,,NCE,Qualified,409.0,15,disabled,27.2667
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,JSS,,PGDE,Qualified,0.0,16,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Public,SSS,,NCE,Qualified,0.0,28,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,4,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,JSS,,,Unqualified,0.0,10,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,JSS,,BEd or Equivalent,Qualified,179.0,20,disabled,8.95
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,JSS,,NCE,Qualified,0.0,7,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,50,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,55,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,37,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,35,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,33,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,30,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,30,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,SSS,,NCE,Qualified,0.0,4,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Private,SSS,,PGDE,Qualified,0.0,12,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Adult & Non-Formal Education,,,Unqualified,31.0,4,disabled,7.75
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,5,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,4,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,JSS,,,Unqualified,0.0,13,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,JSS,,NCE,Qualified,0.0,9,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,25,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,56,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,36,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,34,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,34,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,31,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,803.0,34,disabled,23.6176
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,32,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Private,SSS,,NCE,Qualified,0.0,25,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,6,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,15,disabled,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Public,JSS,,NCE,Qualified,0.0,17,disabled,0.0
