session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,14,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,MEd or Equivalent,Qualified,0.0,3,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,PGDE,Qualified,0.0,7,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,BEd or Equivalent,Qualified,403.0,28,disabled,14.3929
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,NCE,Qualified,0.0,16,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,PGDE,Qualified,0.0,33,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,15,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,NCE,Qualified,0.0,21,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,PGDE,Qualified,0.0,21,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,,Unqualified,428.0,15,disabled,28.5333
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,26,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,NCE,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,,Unqualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,NCE,Qualified,0.0,46,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,BEd or Equivalent,Qualified,235.0,8,disabled,29.375
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,NCE,Qualified,0.0,21,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,PGDE,Qualified,0.0,23,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,,Unqualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,JSS,,,Unqualified,352.0,24,disabled,14.6667
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,NCE,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,JSS,,BEd or Equivalent,Qualified,362.0,24,disabled,15.0833
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,SSS,,Grade II or Equivalent,Unqualified,313.0,12,disabled,26.0833
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,SSS,,NCE,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,17,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,NCE,Qualified,0.0,23,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,PGDE,Qualified,0.0,8,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,60,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,58,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,52,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,52,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,43,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,50,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,SSS,,BEd or Equivalent,Qualified,152.0,20,disabled,7.6
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,SSS,,NCE,Qualified,0.0,15,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,SSS,,PGDE,Qualified,0.0,6,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,88.0,11,disabled,8.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,73.0,7,disabled,10.4286
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,JSS,,BEd or Equivalent,Qualified,445.0,33,disabled,13.4848
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,JSS,,NCE,Qualified,0.0,17,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1846.0,75,disabled,24.6133
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,61,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,50,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,54,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,47,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1417.0,57,disabled,24.8596
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,14,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,15,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Public,SSS,,NCE,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,JSS,,,Unqualified,319.0,11,disabled,29.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,SSS,,,Unqualified,0.0,9,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Private,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Private,JSS,,PGDE,Qualified,0.0,17,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Private,SSS,,BEd or Equivalent,Qualified,247.0,9,disabled,27.4444
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Private,SSS,,NCE,Qualified,0.0,7,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Private,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,JSS,,,Unqualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,JSS,,PGDE,Qualified,0.0,23,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Public,SSS,,PGDE,Qualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Public,JSS,,NCE,Qualified,346.0,25,disabled,13.84
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Public,JSS,,PGDE,Qualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,21,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Public,SSS,,NCE,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Public,JSS,,NCE,Qualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Public,SSS,,,Unqualified,288.0,21,disabled,13.7143
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Public,SSS,,NCE,Qualified,0.0,9,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Public,JSS,,BEd or Equivalent,Qualified,165.0,11,disabled,15.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,12,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Public,SSS,,PGDE,Qualified,0.0,19,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,42,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,47,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,40,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,39,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,37,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,5,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,40,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,49,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,42,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,37,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,38,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,31,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,27,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,13,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,39,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,11,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,45,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,45,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,40,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,40,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,32,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,35,disabled,0.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
