"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NABTEB","3-5-year","Polytechnic","22","13","5","5","0","1.5","0","0","9","8","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NABTEB","5+-year","Polytechnic","9","7","0","0","0","1.5","0","0","2","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NECO","1-year","Polytechnic","71","40","14","9","5","1.0","0","0","31","26","5"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NECO","2-year","Polytechnic","49","28","9","9","0","2.0","0","0","21","19","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NECO","3-5-year","Polytechnic","29","17","5","5","0","1.5","0","0","12","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","NECO","5+-year","Polytechnic","19","11","4","5","0","1.5","0","0","8","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","WAEC","1-year","Polytechnic","90","53","21","18","3","1.0","0","0","37","32","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","WAEC","2-year","Polytechnic","55","32","13","9","4","2.0","0","0","23","19","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","WAEC","3-5-year","Polytechnic","39","24","8","9","0","1.5","0","0","15","16","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","all","WAEC","5+-year","Polytechnic","26","13","4","5","0","1.5","0","0","13","9","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NABTEB","1-year","Polytechnic","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NECO","1-year","Polytechnic","10","6","4","5","0","1.0","0","0","4","2","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NECO","2-year","Polytechnic","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","WAEC","1-year","Polytechnic","13","8","4","5","0","1.0","0","0","5","4","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","WAEC","2-year","Polytechnic","7","5","0","0","0","2.0","0","0","2","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","WAEC","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Female","disabled","WAEC","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NABTEB","1-year","Polytechnic","47","27","5","5","0","1.0","0","0","20","22","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NABTEB","2-year","Polytechnic","31","17","5","5","0","2.0","0","0","14","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NABTEB","3-5-year","Polytechnic","19","10","5","0","5","1.5","0","0","9","5","5"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NABTEB","5+-year","Polytechnic","9","7","0","0","0","1.5","0","0","2","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NECO","1-year","Polytechnic","78","46","14","14","0","1.0","0","0","32","32","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NECO","2-year","Polytechnic","52","28","9","9","0","2.0","0","0","24","19","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NECO","3-5-year","Polytechnic","36","20","9","5","4","1.5","0","0","16","11","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","NECO","5+-year","Polytechnic","16","9","5","5","0","1.5","0","0","7","4","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","WAEC","1-year","Polytechnic","116","66","25","22","3","1.0","0","0","50","41","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","WAEC","2-year","Polytechnic","71","42","17","13","4","2.0","0","0","29","25","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","WAEC","3-5-year","Polytechnic","45","26","8","9","0","1.5","0","0","19","18","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","all","WAEC","5+-year","Polytechnic","26","13","4","5","0","1.5","0","0","13","9","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NABTEB","1-year","Polytechnic","6","3","0","0","0","1.0","0","0","3","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NABTEB","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NECO","1-year","Polytechnic","10","6","5","5","0","1.0","0","0","4","1","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NECO","2-year","Polytechnic","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","WAEC","1-year","Polytechnic","13","8","4","5","0","1.0","0","0","5","4","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","WAEC","2-year","Polytechnic","13","5","0","0","0","2.0","0","0","8","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","WAEC","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Comprehensive High School, Amaifeke","Male","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","1-year","Polytechnic","50","30","9","9","0","1.0","0","0","20","21","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","2-year","Polytechnic","28","17","5","5","0","2.0","0","0","11","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","3-5-year","Polytechnic","19","10","5","5","0","1.5","0","0","9","5","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","5+-year","Polytechnic","9","7","5","0","5","1.5","0","0","2","2","5"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","1-year","Polytechnic","91","51","18","19","0","1.0","0","0","40","33","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","2-year","Polytechnic","62","34","14","9","5","2.0","0","0","28","20","5"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","3-5-year","Polytechnic","32","20","4","5","0","1.5","0","0","12","16","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","5+-year","Polytechnic","19","11","4","5","0","1.5","0","0","8","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","1-year","Polytechnic","122","77","29","27","2","1.0","0","0","45","48","2"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","2-year","Polytechnic","84","53","21","18","3","2.0","0","0","31","32","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","3-5-year","Polytechnic","52","32","13","13","0","1.5","0","0","20","19","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","5+-year","Polytechnic","26","16","4","4","0","1.5","0","0","10","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","1-year","Polytechnic","6","3","5","5","0","1.0","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","1-year","Polytechnic","13","6","4","5","0","1.0","0","0","7","2","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","2-year","Polytechnic","7","3","0","0","0","2.0","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","1-year","Polytechnic","16","11","4","4","0","1.0","0","0","5","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","2-year","Polytechnic","10","5","4","4","0","2.0","0","0","5","1","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","1-year","Polytechnic","50","30","9","9","0","1.0","0","0","20","21","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","2-year","Polytechnic","34","23","9","5","4","2.0","0","0","11","14","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","3-5-year","Polytechnic","22","13","5","5","0","1.5","0","0","9","8","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","5+-year","Polytechnic","9","7","0","0","0","1.5","0","0","2","7","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","1-year","Polytechnic","97","57","18","14","4","1.0","0","0","40","39","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","2-year","Polytechnic","65","40","14","10","4","2.0","0","0","25","26","4"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","3-5-year","Polytechnic","45","28","9","10","0","1.5","0","0","17","19","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","5+-year","Polytechnic","29","17","4","5","0","1.5","0","0","12","13","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","1-year","Polytechnic","148","85","33","31","2","1.0","0","0","63","52","2"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","2-year","Polytechnic","97","56","21","18","3","2.0","0","0","41","35","3"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","3-5-year","Polytechnic","58","32","13","13","0","1.5","0","0","26","19","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","5+-year","Polytechnic","26","16","4","4","0","1.5","0","0","10","12","0"
"2023/2024","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NABTEB","1-year","Polytechnic","6","3","5","5","0","1.0","0","0","3","0","0"
