session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,1.0,0.25,0.25,14.9,0.0,5.75,23.0,23.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.9,0.0,1.75,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,disabled,Public,JSS,JSS1,JSS1,6.0,2.0,0.25,0.25,15.4,0.0,3.0,24.0,24.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,4.75,0.75,0.75,14.9,0.0,5.7895,36.6667,36.6667
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,15.9,0.0,1.8333,11.0,11.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Private,JSS,JSS1,JSS1,103.75,1.5,2.25,2.0,30.8,0.0,69.1667,46.1111,51.875
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.75,2.0,4.25,3.5,29.8,0.0,91.375,43.0,52.2143
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Private,SSS,SSS1,SSS1,106.5,2.0,2.5,2.25,31.8,0.25,53.25,42.6,47.3333
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Public,JSS,JSS1,JSS1,275.5,4.0,5.5,4.75,30.8,0.0,68.875,50.0909,58.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1023.75,9.5,23.5,19.75,29.8,0.0,107.7632,43.5638,51.8354
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,all,Public,SSS,SSS1,SSS1,177.75,3.0,4.0,3.5,31.8,0.25,59.25,44.4375,50.7857
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,15.4,0.0,3.6667,11.0,11.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,1.0,0.25,0.25,14.9,0.0,5.25,21.0,21.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.9,0.0,1.75,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,15.4,0.0,3.25,26.0,26.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.75,0.75,0.75,14.9,0.0,6.1053,38.6667,38.6667
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,15.9,0.0,2.0,12.0,12.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Private,JSS,JSS1,JSS1,105.75,1.5,2.25,2.0,30.8,0.0,70.5,47.0,52.875
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,207.25,2.0,5.0,4.25,29.8,0.0,103.625,41.45,48.7647
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Private,SSS,SSS1,SSS1,104.0,2.0,2.5,2.25,31.8,0.25,52.0,41.6,46.2222
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Public,JSS,JSS1,JSS1,259.25,4.0,5.25,4.5,30.8,0.0,64.8125,49.381,57.6111
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,975.25,9.5,22.5,19.0,29.8,0.0,102.6579,43.3444,51.3289
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,all,Public,SSS,SSS1,SSS1,176.5,3.0,4.0,3.5,31.8,0.25,58.8333,44.125,50.4286
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,15.4,0.0,3.3333,10.0,10.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,1.0,0.25,0.25,14.9,0.0,5.75,23.0,23.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.9,0.0,1.75,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Public,JSS,JSS1,JSS1,6.0,2.0,0.25,0.25,15.4,0.0,3.0,24.0,24.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,4.75,0.75,0.75,14.9,0.0,5.7895,36.6667,36.6667
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,15.9,0.0,1.8333,11.0,11.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Private,JSS,JSS1,JSS1,103.75,1.5,2.25,2.0,30.8,0.0,69.1667,46.1111,51.875
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.75,2.0,4.25,3.5,29.8,0.0,91.375,43.0,52.2143
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Private,SSS,SSS1,SSS1,106.5,2.0,2.5,2.25,31.8,0.25,53.25,42.6,47.3333
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Public,JSS,JSS1,JSS1,275.5,4.0,5.5,4.75,30.8,0.0,68.875,50.0909,58.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1023.75,9.5,23.5,19.75,29.8,0.0,107.7632,43.5638,51.8354
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,all,Public,SSS,SSS1,SSS1,177.75,3.0,4.0,3.5,31.8,0.25,59.25,44.4375,50.7857
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,15.4,0.0,3.6667,11.0,11.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,1.0,0.25,0.25,14.9,0.0,5.25,21.0,21.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.9,0.0,1.75,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,15.4,0.0,3.25,26.0,26.0
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.75,0.75,0.75,14.9,0.0,6.1053,38.6667,38.6667
2024/2025,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,15.9,0.0,2.0,12.0,12.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.75,30.8,0.0,61.8333,46.375,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.5,6.0,5.0,29.8,0.0,101.4,42.25,50.7
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Private,SSS,SSS1,SSS1,65.0,1.0,1.5,1.25,31.8,0.25,65.0,43.3333,52.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Public,JSS,JSS1,JSS1,329.0,5.0,6.75,5.75,30.8,0.0,65.8,48.7407,57.2174
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,942.25,10.0,21.75,18.25,29.8,0.0,94.225,43.3218,51.6301
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,all,Public,SSS,SSS1,SSS1,236.25,4.5,5.25,4.5,31.8,0.5,52.5,45.0,52.5
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.75,0.25,0.25,15.4,0.0,2.0,6.0,6.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.25,0.25,0.25,14.9,0.0,6.2,31.0,31.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Public,JSS,JSS1,JSS1,6.75,2.5,0.25,0.25,15.4,0.0,2.7,27.0,27.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,5.0,0.75,0.75,14.9,0.0,5.55,37.0,37.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.25,0.25,0.25,15.9,0.25,1.6667,15.0,15.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Private,JSS,JSS1,JSS1,90.0,1.5,2.0,1.75,30.8,0.0,60.0,45.0,51.4286
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.75,2.5,6.5,5.5,29.8,0.0,110.7,42.5769,50.3182
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Private,SSS,SSS1,SSS1,63.75,1.0,1.5,1.25,31.8,0.25,63.75,42.5,51.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Public,JSS,JSS1,JSS1,287.25,5.0,5.75,4.75,30.8,0.0,57.45,49.9565,60.4737
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1082.0,10.0,24.75,20.75,29.8,0.0,108.2,43.7172,52.1446
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,all,Public,SSS,SSS1,SSS1,238.5,4.5,5.25,4.5,31.8,0.5,53.0,45.4286,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,15.4,0.0,2.3333,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,14.9,0.0,6.8,34.0,34.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Public,JSS,JSS1,JSS1,6.0,2.5,0.25,0.25,15.4,0.0,2.4,24.0,24.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,32.25,5.0,0.75,0.75,14.9,0.0,6.45,43.0,43.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,disabled,Public,SSS,SSS1,SSS1,3.5,2.25,0.25,0.25,15.9,0.25,1.5556,14.0,14.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.75,30.8,0.0,61.8333,46.375,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.5,6.0,5.0,29.8,0.0,101.4,42.25,50.7
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Private,SSS,SSS1,SSS1,65.0,1.0,1.5,1.25,31.8,0.25,65.0,43.3333,52.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Public,JSS,JSS1,JSS1,329.0,5.0,6.75,5.75,30.8,0.0,65.8,48.7407,57.2174
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,942.25,10.0,21.75,18.25,29.8,0.0,94.225,43.3218,51.6301
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,all,Public,SSS,SSS1,SSS1,236.25,4.5,5.25,4.5,31.8,0.5,52.5,45.0,52.5
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.75,0.25,0.25,15.4,0.0,2.0,6.0,6.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.25,0.25,0.25,14.9,0.0,6.2,31.0,31.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Public,JSS,JSS1,JSS1,6.75,2.5,0.25,0.25,15.4,0.0,2.7,27.0,27.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,5.0,0.75,0.75,14.9,0.0,5.55,37.0,37.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.25,0.25,0.25,15.9,0.25,1.6667,15.0,15.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Private,JSS,JSS1,JSS1,90.0,1.5,2.0,1.75,30.8,0.0,60.0,45.0,51.4286
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.75,2.5,6.5,5.5,29.8,0.0,110.7,42.5769,50.3182
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Private,SSS,SSS1,SSS1,63.75,1.0,1.5,1.25,31.8,0.25,63.75,42.5,51.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Public,JSS,JSS1,JSS1,287.25,5.0,5.75,4.75,30.8,0.0,57.45,49.9565,60.4737
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1082.0,10.0,24.75,20.75,29.8,0.0,108.2,43.7172,52.1446
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,all,Public,SSS,SSS1,SSS1,238.5,4.5,5.25,4.5,31.8,0.5,53.0,45.4286,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,15.4,0.0,2.3333,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,14.9,0.0,6.8,34.0,34.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Public,JSS,JSS1,JSS1,6.0,2.5,0.25,0.25,15.4,0.0,2.4,24.0,24.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,32.25,5.0,0.75,0.75,14.9,0.0,6.45,43.0,43.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,disabled,Public,SSS,SSS1,SSS1,3.5,2.25,0.25,0.25,15.9,0.25,1.5556,14.0,14.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.75,30.8,0.0,61.8333,46.375,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.5,6.0,5.0,29.8,0.0,101.4,42.25,50.7
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Private,SSS,SSS1,SSS1,65.0,1.0,1.5,1.25,31.8,0.25,65.0,43.3333,52.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Public,JSS,JSS1,JSS1,329.0,5.0,6.75,5.75,30.8,0.0,65.8,48.7407,57.2174
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,942.25,10.0,21.75,18.25,29.8,0.0,94.225,43.3218,51.6301
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,all,Public,SSS,SSS1,SSS1,236.25,4.5,5.25,4.5,31.8,0.5,52.5,45.0,52.5
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.75,0.25,0.25,15.4,0.0,2.0,6.0,6.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.25,0.25,0.25,14.9,0.0,6.2,31.0,31.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Public,JSS,JSS1,JSS1,6.75,2.5,0.25,0.25,15.4,0.0,2.7,27.0,27.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,5.0,0.75,0.75,14.9,0.0,5.55,37.0,37.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.25,0.25,0.25,15.9,0.25,1.6667,15.0,15.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Private,JSS,JSS1,JSS1,90.0,1.5,2.0,1.75,30.8,0.0,60.0,45.0,51.4286
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,276.75,2.5,6.5,5.5,29.8,0.0,110.7,42.5769,50.3182
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Private,SSS,SSS1,SSS1,63.75,1.0,1.5,1.25,31.8,0.25,63.75,42.5,51.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Public,JSS,JSS1,JSS1,287.25,5.0,5.75,4.75,30.8,0.0,57.45,49.9565,60.4737
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1082.0,10.0,24.75,20.75,29.8,0.0,108.2,43.7172,52.1446
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,all,Public,SSS,SSS1,SSS1,238.5,4.5,5.25,4.5,31.8,0.5,53.0,45.4286,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,15.4,0.0,2.3333,7.0,7.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,14.9,0.0,6.8,34.0,34.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,15.9,0.0,1.0,2.0,2.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Public,JSS,JSS1,JSS1,6.0,2.5,0.25,0.25,15.4,0.0,2.4,24.0,24.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,32.25,5.0,0.75,0.75,14.9,0.0,6.45,43.0,43.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Male,disabled,Public,SSS,SSS1,SSS1,3.5,2.25,0.25,0.25,15.9,0.25,1.5556,14.0,14.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,Private,JSS,JSS1,JSS1,92.75,1.5,2.0,1.75,30.8,0.0,61.8333,46.375,53.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.5,6.0,5.0,29.8,0.0,101.4,42.25,50.7
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,Private,SSS,SSS1,SSS1,65.0,1.0,1.5,1.25,31.8,0.25,65.0,43.3333,52.0
2024/2025,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Female,all,Public,JSS,JSS1,JSS1,329.0,5.0,6.75,5.75,30.8,0.0,65.8,48.7407,57.2174
