session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2024/2025,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.45,0.0,2.3333,7.0,7.0
2024/2025,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.25,0.25,0.25,20.95,0.0,2.5556,23.0,23.0
2024/2025,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,20.45,0.0,7.4667,56.0,112.0
2024/2025,North East,Taraba,Wukari,Akwana,"Government Secondary School, Akwana",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,21.45,0.0,1.5714,11.0,11.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Private,JSS,JSS1,JSS1,100.5,1.5,2.0,1.25,41.9,0.0,67.0,50.25,80.4
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,331.75,3.0,7.0,4.0,40.9,0.0,110.5833,47.3929,82.9375
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Private,SSS,SSS1,SSS1,95.0,1.5,2.0,1.25,42.9,0.25,63.3333,47.5,76.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Public,JSS,JSS1,JSS1,284.75,4.5,5.5,3.25,41.9,0.0,63.2778,51.7727,87.6154
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,909.25,7.5,19.25,10.75,40.9,0.0,121.2333,47.2338,84.5814
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,all,Public,SSS,SSS1,SSS1,184.75,3.5,3.75,2.25,42.9,0.25,52.7857,49.2667,82.1111
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,20.95,0.0,3.0,9.0,9.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.25,20.45,0.0,6.6667,40.0,40.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.45,0.0,2.3333,7.0,7.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Public,JSS,JSS1,JSS1,6.25,2.25,0.25,0.25,20.95,0.0,2.7778,25.0,25.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,20.45,0.0,7.4667,56.0,112.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.75,0.25,0.25,21.45,0.0,1.2857,9.0,9.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Private,JSS,JSS1,JSS1,102.25,1.5,2.0,1.25,41.9,0.0,68.1667,51.125,81.8
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,287.0,3.0,6.25,3.5,40.9,0.0,95.6667,45.92,82.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Private,SSS,SSS1,SSS1,91.25,1.5,2.0,1.25,42.9,0.25,60.8333,45.625,73.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Public,JSS,JSS1,JSS1,257.25,4.5,5.0,3.0,41.9,0.0,57.1667,51.45,85.75
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,900.25,7.5,19.0,10.5,40.9,0.0,120.0333,47.3816,85.7381
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,all,Public,SSS,SSS1,SSS1,214.0,3.5,4.5,2.5,42.9,0.25,61.1429,47.5556,85.6
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,20.95,0.0,3.0,9.0,9.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.5,0.25,0.25,20.45,0.0,5.6667,34.0,34.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,21.45,0.0,2.3333,7.0,7.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.25,0.25,0.25,20.95,0.0,2.5556,23.0,23.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,3.75,0.5,0.25,20.45,0.0,7.4667,56.0,112.0
2024/2025,North East,Taraba,Wukari,Akwana,"Unity College, Wukari",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,21.45,0.0,1.5714,11.0,11.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,0.75,41.9,0.0,98.5,39.4,65.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Private,SSS,SSS1,SSS1,71.75,1.0,1.75,1.0,42.9,0.25,71.75,41.0,71.75
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Public,JSS,JSS1,JSS1,184.5,3.0,3.5,2.0,41.9,0.0,61.5,52.7143,92.25
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,591.75,5.5,12.5,7.0,40.9,0.0,107.5909,47.34,84.5357
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,all,Public,SSS,SSS1,SSS1,103.25,2.0,2.25,1.25,42.9,0.25,51.625,45.8889,82.6
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,20.95,0.0,5.0,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,20.95,0.0,3.3333,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,21.45,0.0,1.5,6.0,6.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Private,JSS,JSS1,JSS1,41.25,0.5,1.0,0.75,41.9,0.0,82.5,41.25,55.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Private,SSS,SSS1,SSS1,72.5,1.0,1.75,1.0,42.9,0.25,72.5,41.4286,72.5
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Public,JSS,JSS1,JSS1,192.0,3.0,3.75,2.25,41.9,0.0,64.0,51.2,85.3333
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,585.0,5.5,12.25,7.0,40.9,0.0,106.3636,47.7551,83.5714
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,all,Public,SSS,SSS1,SSS1,119.5,2.0,2.5,1.5,42.9,0.25,59.75,47.8,79.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,20.95,0.0,4.0,4.0,4.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.25,20.95,0.0,3.8333,23.0,23.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Community Secondary School, Avyi",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,21.45,0.0,1.75,7.0,7.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,0.75,41.9,0.0,98.5,39.4,65.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Private,SSS,SSS1,SSS1,71.75,1.0,1.75,1.0,42.9,0.25,71.75,41.0,71.75
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Public,JSS,JSS1,JSS1,184.5,3.0,3.5,2.0,41.9,0.0,61.5,52.7143,92.25
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,591.75,5.5,12.5,7.0,40.9,0.0,107.5909,47.34,84.5357
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,all,Public,SSS,SSS1,SSS1,103.25,2.0,2.25,1.25,42.9,0.25,51.625,45.8889,82.6
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,20.95,0.0,5.0,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,20.95,0.0,3.3333,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,21.45,0.0,1.5,6.0,6.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Private,JSS,JSS1,JSS1,41.25,0.5,1.0,0.75,41.9,0.0,82.5,41.25,55.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Private,SSS,SSS1,SSS1,72.5,1.0,1.75,1.0,42.9,0.25,72.5,41.4286,72.5
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Public,JSS,JSS1,JSS1,192.0,3.0,3.75,2.25,41.9,0.0,64.0,51.2,85.3333
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,585.0,5.5,12.25,7.0,40.9,0.0,106.3636,47.7551,83.5714
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,all,Public,SSS,SSS1,SSS1,119.5,2.0,2.5,1.5,42.9,0.25,59.75,47.8,79.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,20.95,0.0,4.0,4.0,4.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.25,20.95,0.0,3.8333,23.0,23.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Comprehensive High School, Avyi",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,21.45,0.0,1.75,7.0,7.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,0.75,41.9,0.0,98.5,39.4,65.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Private,SSS,SSS1,SSS1,71.75,1.0,1.75,1.0,42.9,0.25,71.75,41.0,71.75
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Public,JSS,JSS1,JSS1,184.5,3.0,3.5,2.0,41.9,0.0,61.5,52.7143,92.25
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,591.75,5.5,12.5,7.0,40.9,0.0,107.5909,47.34,84.5357
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,all,Public,SSS,SSS1,SSS1,103.25,2.0,2.25,1.25,42.9,0.25,51.625,45.8889,82.6
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,20.95,0.0,5.0,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,20.95,0.0,3.3333,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,21.45,0.0,1.5,6.0,6.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Private,JSS,JSS1,JSS1,41.25,0.5,1.0,0.75,41.9,0.0,82.5,41.25,55.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Private,SSS,SSS1,SSS1,72.5,1.0,1.75,1.0,42.9,0.25,72.5,41.4286,72.5
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Public,JSS,JSS1,JSS1,192.0,3.0,3.75,2.25,41.9,0.0,64.0,51.2,85.3333
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,585.0,5.5,12.25,7.0,40.9,0.0,106.3636,47.7551,83.5714
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,all,Public,SSS,SSS1,SSS1,119.5,2.0,2.5,1.5,42.9,0.25,59.75,47.8,79.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,20.95,0.0,4.0,4.0,4.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.25,20.95,0.0,3.8333,23.0,23.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Government Secondary School, Avyi",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,21.45,0.0,1.75,7.0,7.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,0.75,41.9,0.0,98.5,39.4,65.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Private,SSS,SSS1,SSS1,71.75,1.0,1.75,1.0,42.9,0.25,71.75,41.0,71.75
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Public,JSS,JSS1,JSS1,184.5,3.0,3.5,2.0,41.9,0.0,61.5,52.7143,92.25
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,591.75,5.5,12.5,7.0,40.9,0.0,107.5909,47.34,84.5357
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,all,Public,SSS,SSS1,SSS1,103.25,2.0,2.25,1.25,42.9,0.25,51.625,45.8889,82.6
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,20.95,0.0,5.0,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,20.95,0.0,3.3333,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,21.45,0.0,1.5,6.0,6.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Private,JSS,JSS1,JSS1,41.25,0.5,1.0,0.75,41.9,0.0,82.5,41.25,55.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,174.25,1.5,3.75,2.25,40.9,0.0,116.1667,46.4667,77.4444
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Private,SSS,SSS1,SSS1,72.5,1.0,1.75,1.0,42.9,0.25,72.5,41.4286,72.5
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Public,JSS,JSS1,JSS1,192.0,3.0,3.75,2.25,41.9,0.0,64.0,51.2,85.3333
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,585.0,5.5,12.25,7.0,40.9,0.0,106.3636,47.7551,83.5714
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,all,Public,SSS,SSS1,SSS1,119.5,2.0,2.5,1.5,42.9,0.25,59.75,47.8,79.6667
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,20.95,0.0,4.0,4.0,4.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,20.45,0.0,6.6667,20.0,20.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.5,0.25,0.25,20.95,0.0,3.8333,23.0,23.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.75,2.75,0.25,0.25,20.45,0.0,6.0909,67.0,67.0
2024/2025,North East,Taraba,Wukari,Avyi,"Unity College, Wukari",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,21.45,0.0,1.75,7.0,7.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Private,JSS,JSS1,JSS1,115.5,1.5,2.25,1.25,41.9,0.0,77.0,51.3333,92.4
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,271.25,2.5,6.0,3.5,40.9,0.0,108.5,45.2083,77.5
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Private,SSS,SSS1,SSS1,73.75,1.0,1.75,1.0,42.9,0.25,73.75,42.1429,73.75
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Public,JSS,JSS1,JSS1,244.75,4.0,4.75,2.75,41.9,0.0,61.1875,51.5263,89.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,902.75,8.5,19.25,10.75,40.9,0.0,106.2059,46.8961,83.9767
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,all,Public,SSS,SSS1,SSS1,207.0,4.0,4.25,2.5,42.9,0.5,51.75,48.7059,82.8
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,20.95,0.0,4.0,12.0,12.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.25,0.25,0.25,20.45,0.0,5.4,27.0,27.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.25,21.45,0.0,2.5,5.0,5.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Public,JSS,JSS1,JSS1,5.5,2.0,0.25,0.25,20.95,0.0,2.75,22.0,22.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,4.25,0.5,0.25,20.45,0.0,6.2941,53.5,107.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,21.45,0.25,2.0,16.0,16.0
2024/2025,North East,Taraba,Wukari,Bantaje,"Community Secondary School, Bantaje",Male,all,Private,JSS,JSS1,JSS1,106.25,1.5,2.25,1.25,41.9,0.0,70.8333,47.2222,85.0
